org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):301, 7.72437
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):302, 7.72437
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):303, 7.72437
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):304, 7.72437
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):305, 7.72437
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):306, 7.72437
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):308, 7.72437
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):309, 7.72437
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):310, 7.72437
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):311, 7.72437
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):312, 7.72437
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):313, 7.72437
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):315, 7.72437
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):316, 7.72437
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):317, 7.72437
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#verifyInterval(double,double):208, 7.609387605888602
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#verifyInterval(double,double):213, 7.609387605888602
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#verifyInterval(double,double):209, 7.60856
org.apache.commons.math.ConvergingAlgorithmImpl#getAbsoluteAccuracy():83, 7.284544985851425
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#clearResult():165, 6.891477058019307
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#clearResult():166, 6.891477058019307
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#clearResult():167, 6.891477058019307
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#setResult(double,int):141, 6.845892151921066
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#setResult(double,int):142, 6.845892151921066
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#setResult(double,int):143, 6.845892151921066
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#setResult(double,int):144, 6.845892151921066
