CodeElement, passed(s), failed(s), totalpassed, totalfailed
org.joda.time.base.AbstractPartial:getFieldType:79, 130, 0, 3798, 8
org.joda.time.DateTimeFieldType:monthOfYear:317, 1406, 3, 3798, 8
org.joda.time.field.BaseDateTimeField:getType:58, 445, 3, 3798, 8
org.joda.time.base.AbstractPartial:getFieldTypes:92, 4, 0, 3798, 8
org.joda.time.base.AbstractPartial:getFieldTypes:91, 4, 0, 3798, 8
org.joda.time.base.AbstractPartial:getFieldTypes:90, 4, 0, 3798, 8
org.joda.time.base.AbstractPartial:getFieldTypes:94, 4, 0, 3798, 8
org.joda.time.field.FieldUtils:equals:321, 37, 0, 3798, 8
org.joda.time.field.AbstractPartialFieldProperty:equals:328, 14, 0, 3798, 8
org.joda.time.field.AbstractPartialFieldProperty:equals:329, 14, 0, 3798, 8
org.joda.time.field.AbstractPartialFieldProperty:equals:323, 1, 0, 3798, 8
org.joda.time.chrono.AssembledChronology:hourOfDay:196, 1212, 8, 3798, 8
org.joda.time.chrono.BuddhistChronology:equals:174, 69, 0, 3798, 8
org.joda.time.field.FieldUtils:equals:319, 421, 0, 3798, 8
org.joda.time.field.FieldUtils:equals:324, 37, 0, 3798, 8
org.joda.time.field.AbstractPartialFieldProperty:equals:325, 14, 0, 3798, 8
org.joda.time.field.AbstractPartialFieldProperty:equals:326, 4, 0, 3798, 8
org.joda.time.field.FieldUtils:equals:318, 430, 0, 3798, 8
org.joda.time.field.AbstractPartialFieldProperty:<init>:43, 122, 0, 3798, 8
org.joda.time.field.AbstractPartialFieldProperty:<init>:44, 122, 0, 3798, 8
org.joda.time.chrono.ISOChronology:getInstanceUTC:77, 526, 2, 3798, 8
org.joda.time.field.AbstractPartialFieldProperty:equals:322, 14, 0, 3798, 8
org.joda.time.field.AbstractPartialFieldProperty:getFieldType:60, 30, 0, 3798, 8
org.joda.time.base.AbstractPartial:getValues:136, 7, 0, 3798, 8
org.joda.time.base.AbstractPartial:getValues:133, 7, 0, 3798, 8
org.joda.time.base.AbstractPartial:getValues:134, 7, 0, 3798, 8
org.joda.time.base.AbstractPartial:getValues:132, 7, 0, 3798, 8
org.joda.time.chrono.BaseChronology:validate:184, 499, 0, 3798, 8
org.joda.time.chrono.BaseChronology:validate:183, 499, 0, 3798, 8
org.joda.time.chrono.ISOChronology:getInstance:96, 2150, 6, 3798, 8
org.joda.time.chrono.ISOChronology:getInstance:102, 2116, 6, 3798, 8
org.joda.time.IllegalFieldValueException:createMessage:63, 121, 0, 3798, 8
org.joda.time.IllegalFieldValueException:createMessage:53, 91, 0, 3798, 8
org.joda.time.field.FieldUtils:verifyValueBounds:215, 73, 0, 3798, 8
org.joda.time.field.BaseDateTimeField:getMinimumValue:758, 521, 0, 3798, 8
org.joda.time.chrono.ISOChronology:getInstance:110, 131, 2, 3798, 8
org.joda.time.chrono.BaseChronology:validate:213, 495, 0, 3798, 8
org.joda.time.field.BaseDateTimeField:set:590, 109, 0, 3798, 8
org.joda.time.field.BaseDateTimeField:set:591, 109, 0, 3798, 8
org.joda.time.chrono.BasicMonthOfYearDateTimeField:getMaximumValue:338, 277, 0, 3798, 8
org.joda.time.base.BasePartial:getChronology:249, 491, 0, 3798, 8
org.joda.time.chrono.BaseChronology:validate:201, 496, 0, 3798, 8
org.joda.time.chrono.BaseChronology:validate:200, 496, 0, 3798, 8
org.joda.time.chrono.BaseChronology:validate:202, 496, 0, 3798, 8
org.joda.time.field.BaseDateTimeField:set:589, 136, 0, 3798, 8
org.joda.time.base.BasePartial:setValues:273, 1, 0, 3798, 8
org.joda.time.base.BasePartial:setValues:272, 1, 0, 3798, 8
org.joda.time.base.BasePartial:setValues:271, 1, 0, 3798, 8
org.joda.time.DateTimeZone:getID:705, 562, 4, 3798, 8
org.joda.time.chrono.AssembledChronology:getZone:108, 2404, 6, 3798, 8
org.joda.time.chrono.ISOChronology:getInstance:106, 131, 2, 3798, 8
org.joda.time.chrono.ISOChronology:getInstance:104, 131, 2, 3798, 8
org.joda.time.chrono.ISOChronology:getInstance:105, 131, 2, 3798, 8
org.joda.time.field.FieldUtils:verifyValueBounds:214, 949, 8, 3798, 8
org.joda.time.chrono.BaseChronology:validate:192, 497, 0, 3798, 8
org.joda.time.field.BaseDateTimeField:getMaximumValue:804, 516, 0, 3798, 8
org.joda.time.IllegalFieldValueException:<init>:117, 111, 0, 3798, 8
org.joda.time.IllegalFieldValueException:<init>:116, 111, 0, 3798, 8
org.joda.time.IllegalFieldValueException:<init>:115, 111, 0, 3798, 8
org.joda.time.IllegalFieldValueException:<init>:114, 111, 0, 3798, 8
org.joda.time.IllegalFieldValueException:<init>:113, 111, 0, 3798, 8
org.joda.time.IllegalFieldValueException:<init>:112, 111, 0, 3798, 8
org.joda.time.IllegalFieldValueException:<init>:110, 111, 0, 3798, 8
org.joda.time.IllegalFieldValueException:<init>:111, 111, 0, 3798, 8
org.joda.time.IllegalFieldValueException:<init>:108, 111, 0, 3798, 8
org.joda.time.IllegalFieldValueException:<init>:109, 111, 0, 3798, 8
org.joda.time.base.BasePartial:setValue:262, 1, 0, 3798, 8
org.joda.time.base.BasePartial:setValue:263, 1, 0, 3798, 8
org.joda.time.base.BasePartial:setValue:261, 1, 0, 3798, 8
org.joda.time.DateTimeFieldType:getName:377, 288, 0, 3798, 8
org.joda.time.chrono.BasicYearDateTimeField:getMaximumValue:119, 315, 0, 3798, 8
org.joda.time.chrono.BaseChronology:validate:199, 496, 0, 3798, 8
org.joda.time.chrono.AssembledChronology:getBase:308, 1528, 3, 3798, 8
org.joda.time.chrono.AssembledChronology:getZone:107, 2404, 6, 3798, 8
org.joda.time.chrono.GregorianChronology:getMinYear:221, 1283, 8, 3798, 8
org.joda.time.chrono.BaseChronology:validate:186, 499, 0, 3798, 8
org.joda.time.chrono.BaseChronology:validate:187, 499, 0, 3798, 8
org.joda.time.chrono.BaseChronology:validate:185, 499, 0, 3798, 8
org.joda.time.chrono.BasicChronology:getZone:143, 691, 2, 3798, 8
org.joda.time.IllegalFieldValueException:createMessage:50, 107, 0, 3798, 8
org.joda.time.chrono.ISOChronology:withUTC:133, 1445, 6, 3798, 8
org.joda.time.field.BaseDateTimeField:set:598, 136, 0, 3798, 8
org.joda.time.field.BaseDateTimeField:getMinimumValue:772, 517, 0, 3798, 8
org.joda.time.chrono.ISOChronology:getInstance:100, 2150, 6, 3798, 8
org.joda.time.chrono.ISOChronology:getInstance:101, 2150, 6, 3798, 8
org.joda.time.chrono.ISOChronology:getInstance:99, 2150, 6, 3798, 8
org.joda.time.IllegalFieldValueException:createMessage:41, 121, 0, 3798, 8
org.joda.time.IllegalFieldValueException:createMessage:44, 121, 0, 3798, 8
org.joda.time.chrono.ISOChronology:getInstance:111, 131, 2, 3798, 8
org.joda.time.chrono.ISOChronology:getInstance:112, 131, 2, 3798, 8
org.joda.time.field.BaseDateTimeField:set:585, 136, 0, 3798, 8
org.joda.time.field.BaseDateTimeField:set:586, 136, 0, 3798, 8
org.joda.time.DateTimeUtils:getChronology:252, 2802, 8, 3798, 8
org.joda.time.chrono.BasicMonthOfYearDateTimeField:getMinimumValue:333, 275, 0, 3798, 8
org.joda.time.IllegalFieldValueException:createMessage:59, 121, 0, 3798, 8
org.joda.time.base.BasePartial:<init>:184, 355, 0, 3798, 8
org.joda.time.base.BasePartial:<init>:185, 355, 0, 3798, 8
org.joda.time.base.BasePartial:<init>:182, 355, 0, 3798, 8
org.joda.time.base.BasePartial:<init>:183, 355, 0, 3798, 8
org.joda.time.base.BasePartial:<init>:180, 355, 0, 3798, 8
org.joda.time.base.BasePartial:<init>:181, 355, 0, 3798, 8
org.joda.time.base.BasePartial:getValue:225, 414, 0, 3798, 8
org.joda.time.field.BaseDateTimeField:set:594, 109, 0, 3798, 8
org.joda.time.chrono.BasicYearDateTimeField:getMinimumValue:115, 174, 0, 3798, 8
org.joda.time.tz.FixedDateTimeZone:hashCode:102, 131, 3, 3798, 8
org.joda.time.chrono.BaseChronology:validate:207, 496, 0, 3798, 8
org.joda.time.field.BaseDateTimeField:getMaximumValue:818, 511, 0, 3798, 8
org.joda.time.DateTimeUtils:getChronology:253, 1134, 0, 3798, 8
org.joda.time.field.FieldUtils:verifyValueBounds:219, 934, 8, 3798, 8
org.joda.time.chrono.BasicChronology:getZone:146, 642, 0, 3798, 8
org.joda.time.chrono.ISOChronology:getInstance:86, 1831, 0, 3798, 8
org.joda.time.chrono.GregorianChronology:getMaxYear:225, 1284, 8, 3798, 8
org.joda.time.base.BaseSingleFieldPeriod:between:99, 8, 0, 3798, 8
org.joda.time.field.FieldUtils:safeAdd:70, 270, 3, 3798, 8
org.joda.time.field.FieldUtils:safeToInt:184, 288, 0, 3798, 8
org.joda.time.chrono.BasicChronology:getDateTimeMillis:153, 251, 0, 3798, 8
org.joda.time.chrono.BasicChronology:getDaysInMonthMax:565, 179, 0, 3798, 8
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:92, 18, 0, 3798, 8
org.joda.time.chrono.BasicGJChronology:getMonthOfYear:93, 1044, 8, 3798, 8
org.joda.time.tz.FixedDateTimeZone:getOffsetFromLocal:57, 102, 1, 3798, 8
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:463, 1147, 8, 3798, 8
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:461, 1147, 8, 3798, 8
org.joda.time.LocalDate:<init>:377, 74, 0, 3798, 8
org.joda.time.LocalDate:<init>:378, 74, 0, 3798, 8
org.joda.time.chrono.AssembledChronology:getDateTimeMillis:148, 133, 0, 3798, 8
org.joda.time.chrono.BasicGJChronology:getDaysInMonthMaxForSet:134, 375, 6, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:567, 87, 2, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:565, 87, 2, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:564, 87, 2, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:563, 87, 2, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:561, 87, 2, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:560, 87, 2, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:558, 87, 2, 3798, 8
org.joda.time.base.BaseSingleFieldPeriod:between:94, 8, 0, 3798, 8
org.joda.time.field.BaseDateTimeField:add:253, 145, 2, 3798, 8
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:473, 750, 8, 3798, 8
org.joda.time.chrono.BasicChronology:getDayOfMonth:450, 914, 8, 3798, 8
org.joda.time.chrono.BasicChronology:getDayOfMonth:449, 914, 8, 3798, 8
org.joda.time.chrono.BasicChronology:getDayOfMonth:448, 914, 8, 3798, 8
org.joda.time.chrono.BasicChronology:getYearMillis:360, 1454, 8, 3798, 8
org.joda.time.DurationFieldType:hours:132, 351, 0, 3798, 8
org.joda.time.chrono.ZonedChronology:getZone:86, 2157, 8, 3798, 8
org.joda.time.chrono.AssembledChronology:getDateTimeMillis:151, 137, 0, 3798, 8
org.joda.time.field.FieldUtils:safeToInt:185, 282, 0, 3798, 8
org.joda.time.field.FieldUtils:safeSubtract:106, 223, 0, 3798, 8
org.joda.time.base.BaseSingleFieldPeriod:between:96, 1, 0, 3798, 8
org.joda.time.chrono.AssembledChronology:getParam:315, 2157, 8, 3798, 8
org.joda.time.DurationFieldType:years:187, 363, 0, 3798, 8
org.joda.time.LocalTime:<init>:242, 12, 0, 3798, 8
org.joda.time.LocalTime:<init>:241, 12, 0, 3798, 8
org.joda.time.chrono.AssembledChronology:getDateTimeMillis:146, 137, 0, 3798, 8
org.joda.time.chrono.GregorianChronology:getApproxMillisAtEpochDividedByTwo:241, 1134, 8, 3798, 8
org.joda.time.chrono.BasicGJChronology:setYear:196, 467, 6, 3798, 8
org.joda.time.chrono.BasicGJChronology:setYear:198, 467, 6, 3798, 8
org.joda.time.chrono.BasicGJChronology:setYear:195, 467, 6, 3798, 8
org.joda.time.field.PreciseDateTimeField:getRangeDurationField:122, 236, 8, 3798, 8
org.joda.time.chrono.BasicChronology:getDayOfWeek:544, 212, 2, 3798, 8
org.joda.time.base.BaseSingleFieldPeriod:between:95, 8, 0, 3798, 8
org.joda.time.tz.CachedDateTimeZone$Info:<init>:186, 131, 3, 3798, 8
org.joda.time.tz.CachedDateTimeZone$Info:<init>:185, 131, 3, 3798, 8
org.joda.time.tz.CachedDateTimeZone$Info:<init>:190, 131, 3, 3798, 8
org.joda.time.tz.CachedDateTimeZone$Info:<init>:191, 131, 3, 3798, 8
org.joda.time.tz.CachedDateTimeZone$Info:<init>:188, 131, 3, 3798, 8
org.joda.time.tz.CachedDateTimeZone$Info:<init>:189, 131, 3, 3798, 8
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValueForSet:96, 392, 6, 3798, 8
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:80, 149, 0, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:findMatchingRecurrence:1322, 85, 2, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:findMatchingRecurrence:1330, 85, 2, 3798, 8
org.joda.time.DurationFieldType$StandardDurationFieldType:getField:266, 708, 5, 3798, 8
org.joda.time.DurationFieldType$StandardDurationFieldType:getField:264, 708, 5, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$Recurrence:next:761, 87, 2, 3798, 8
org.joda.time.LocalDate:getField:430, 46, 0, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:findMatchingRecurrence:1332, 85, 2, 3798, 8
org.joda.time.DateTimeZone:getMillisKeepLocal:1014, 279, 0, 3798, 8
org.joda.time.chrono.BaseChronology:get:258, 89, 0, 3798, 8
org.joda.time.chrono.BaseChronology:get:259, 89, 0, 3798, 8
org.joda.time.chrono.BaseChronology:get:262, 89, 0, 3798, 8
org.joda.time.chrono.BaseChronology:get:260, 89, 0, 3798, 8
org.joda.time.chrono.BaseChronology:get:261, 89, 0, 3798, 8
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:479, 700, 8, 3798, 8
org.joda.time.chrono.BasicChronology:getYear:409, 1214, 8, 3798, 8
org.joda.time.chrono.BasicChronology:getYear:406, 1214, 8, 3798, 8
org.joda.time.chrono.BasicChronology:getYear:407, 1214, 8, 3798, 8
org.joda.time.chrono.BasicChronology:getYear:404, 1214, 8, 3798, 8
org.joda.time.DurationFieldType:months:178, 583, 5, 3798, 8
org.joda.time.field.BaseDurationField:isSupported:66, 505, 8, 3798, 8
org.joda.time.chrono.BasicGJChronology:setYear:179, 467, 6, 3798, 8
org.joda.time.chrono.BasicGJChronology:setYear:176, 467, 6, 3798, 8
org.joda.time.chrono.BasicGJChronology:setYear:177, 467, 6, 3798, 8
org.joda.time.chrono.BasicGJChronology:setYear:175, 467, 6, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:576, 80, 2, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:575, 80, 2, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:577, 80, 2, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:578, 80, 2, 3798, 8
org.joda.time.chrono.GregorianChronology:calculateFirstDayOfYearMillis:217, 61, 0, 3798, 8
org.joda.time.DurationFieldType$StandardDurationFieldType:getField:280, 506, 5, 3798, 8
org.joda.time.field.PreciseDateTimeField:get:79, 1076, 8, 3798, 8
org.joda.time.DurationFieldType:weeks:160, 312, 0, 3798, 8
org.joda.time.LocalDate:getField:432, 46, 0, 3798, 8
org.joda.time.Partial:<init>:221, 121, 0, 3798, 8
org.joda.time.DurationFieldType:days:151, 616, 5, 3798, 8
org.joda.time.chrono.BaseChronology:get:265, 97, 0, 3798, 8
org.joda.time.chrono.BasicGJChronology:setYear:180, 204, 2, 3798, 8
org.joda.time.chrono.GregorianChronology:calculateFirstDayOfYearMillis:213, 25, 0, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:583, 87, 2, 3798, 8
org.joda.time.chrono.AssembledChronology:dayOfMonth:228, 1288, 8, 3798, 8
org.joda.time.base.BaseSingleFieldPeriod:between:102, 8, 0, 3798, 8
org.joda.time.base.BaseSingleFieldPeriod:between:103, 8, 0, 3798, 8
org.joda.time.base.BaseSingleFieldPeriod:between:104, 8, 0, 3798, 8
org.joda.time.field.PreciseDateTimeField:get:80, 974, 8, 3798, 8
org.joda.time.chrono.BasicChronology:getYear:400, 1214, 8, 3798, 8
org.joda.time.chrono.BasicChronology:getYear:401, 1214, 8, 3798, 8
org.joda.time.chrono.BasicChronology:getYear:399, 1214, 8, 3798, 8
org.joda.time.Partial:<init>:218, 121, 0, 3798, 8
org.joda.time.chrono.BasicGJChronology:setYear:182, 93, 1, 3798, 8
org.joda.time.base.BaseLocal:<init>:48, 537, 0, 3798, 8
org.joda.time.base.BaseLocal:<init>:47, 537, 0, 3798, 8
org.joda.time.chrono.GregorianChronology:calculateFirstDayOfYearMillis:212, 53, 0, 3798, 8
org.joda.time.chrono.GregorianChronology:calculateFirstDayOfYearMillis:211, 53, 0, 3798, 8
org.joda.time.base.BaseSingleFieldPeriod:between:100, 1, 0, 3798, 8
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:477, 740, 8, 3798, 8
org.joda.time.chrono.BasicYearDateTimeField:add:63, 192, 2, 3798, 8
org.joda.time.chrono.BasicYearDateTimeField:add:62, 192, 2, 3798, 8
org.joda.time.chrono.BasicYearDateTimeField:add:61, 192, 2, 3798, 8
org.joda.time.chrono.BasicGJChronology:setYear:184, 79, 1, 3798, 8
org.joda.time.chrono.GJDayOfWeekDateTimeField:get:56, 184, 2, 3798, 8
org.joda.time.DurationFieldType$StandardDurationFieldType:getField:274, 232, 0, 3798, 8
org.joda.time.DateTimeFieldType:hourOfDay:217, 1118, 3, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:574, 86, 2, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:573, 86, 2, 3798, 8
org.joda.time.chrono.BasicGJChronology:getDaysInYearMonth:120, 1248, 8, 3798, 8
org.joda.time.field.FieldUtils:verifyValueBounds:237, 1112, 3, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone:getOffset:1543, 82, 2, 3798, 8
org.joda.time.YearMonthDay:getField:334, 126, 0, 3798, 8
org.joda.time.field.PreciseDurationDateTimeField:set:78, 444, 6, 3798, 8
org.joda.time.field.PreciseDurationDateTimeField:set:80, 444, 6, 3798, 8
org.joda.time.chrono.BasicChronology:getDateMidnightMillis:603, 1112, 3, 3798, 8
org.joda.time.chrono.BasicChronology:getDateMidnightMillis:605, 1112, 3, 3798, 8
org.joda.time.chrono.BasicChronology:getDateMidnightMillis:604, 1112, 3, 3798, 8
org.joda.time.chrono.BasicChronology:getDateMidnightMillis:606, 1112, 3, 3798, 8
org.joda.time.DurationFieldType:centuries:196, 8, 0, 3798, 8
org.joda.time.chrono.BaseChronology:set:239, 71, 0, 3798, 8
org.joda.time.chrono.BasicChronology:getYearInfo:739, 1454, 8, 3798, 8
org.joda.time.chrono.BasicChronology:getYearInfo:738, 1454, 8, 3798, 8
org.joda.time.Partial:<init>:214, 133, 0, 3798, 8
org.joda.time.Partial:<init>:215, 133, 0, 3798, 8
org.joda.time.Partial:<init>:216, 133, 0, 3798, 8
org.joda.time.field.BaseDurationField:getType:55, 127, 3, 3798, 8
org.joda.time.DateTimeUtils:currentTimeMillis:56, 375, 0, 3798, 8
org.joda.time.DateTimeUtils:getChronology:255, 2421, 8, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$Recurrence:getSaveMillis:776, 87, 2, 3798, 8
org.joda.time.DateTimeZone:getMillisKeepLocal:1020, 95, 0, 3798, 8
org.joda.time.DateTimeZone:getMillisKeepLocal:1021, 95, 0, 3798, 8
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:81, 149, 0, 3798, 8
org.joda.time.Partial:<init>:153, 18, 0, 3798, 8
org.joda.time.Partial:<init>:154, 18, 0, 3798, 8
org.joda.time.Partial:<init>:155, 18, 0, 3798, 8
org.joda.time.Partial:<init>:156, 18, 0, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:getOffset:1187, 82, 2, 3798, 8
org.joda.time.YearMonthDay:getField:332, 125, 0, 3798, 8
org.joda.time.chrono.GJDayOfWeekDateTimeField:getMinimumValue:103, 67, 0, 3798, 8
org.joda.time.chrono.BasicGJChronology:getDaysInYearMonth:121, 619, 2, 3798, 8
org.joda.time.chrono.AssembledChronology:days:220, 646, 8, 3798, 8
org.joda.time.chrono.BasicYearDateTimeField:add:58, 201, 2, 3798, 8
org.joda.time.DurationFieldType:eras:205, 99, 3, 3798, 8
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getDurationType:451, 304, 0, 3798, 8
org.joda.time.chrono.BasicMonthOfYearDateTimeField:get:72, 878, 8, 3798, 8
org.joda.time.Partial:<init>:217, 121, 0, 3798, 8
org.joda.time.field.BaseDurationField:compareTo:146, 379, 5, 3798, 8
org.joda.time.field.BaseDurationField:compareTo:147, 379, 5, 3798, 8
org.joda.time.field.BaseDurationField:compareTo:149, 379, 5, 3798, 8
org.joda.time.chrono.BasicGJChronology:getDaysInYearMonth:123, 846, 7, 3798, 8
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMinimumValue:55, 560, 6, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone:getOffset:1540, 90, 2, 3798, 8
org.joda.time.field.FieldUtils:verifyValueBounds:232, 1113, 3, 3798, 8
org.joda.time.YearMonthDay:getField:330, 128, 0, 3798, 8
org.joda.time.chrono.BasicChronology:getMaxMonth:691, 1046, 3, 3798, 8
org.joda.time.chrono.BaseChronology:set:240, 71, 0, 3798, 8
org.joda.time.chrono.GJDayOfWeekDateTimeField:getMaximumValue:112, 66, 0, 3798, 8
org.joda.time.chrono.BasicYearDateTimeField:get:54, 1065, 8, 3798, 8
org.joda.time.chrono.BasicChronology:getYear:411, 1214, 8, 3798, 8
org.joda.time.chrono.BasicChronology:getYearInfo:741, 79, 0, 3798, 8
org.joda.time.chrono.BasicChronology:getYearInfo:740, 79, 0, 3798, 8
org.joda.time.chrono.BasicChronology:getDayOfYear:485, 588, 6, 3798, 8
org.joda.time.chrono.BasicChronology:getDayOfYear:486, 588, 6, 3798, 8
org.joda.time.Partial:<init>:212, 133, 0, 3798, 8
org.joda.time.Partial:<init>:213, 133, 0, 3798, 8
org.joda.time.DateTimeZone:getMillisKeepLocal:1017, 279, 0, 3798, 8
org.joda.time.YearMonthDay:<clinit>:71, 1, 0, 3798, 8
org.joda.time.base.BaseSingleFieldPeriod:size:201, 19, 0, 3798, 8
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:79, 149, 0, 3798, 8
org.joda.time.chrono.BaseChronology:set:242, 71, 0, 3798, 8
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:487, 84, 0, 3798, 8
org.joda.time.chrono.BasicChronology:getYearInfo:743, 1454, 8, 3798, 8
org.joda.time.Partial:<init>:139, 15, 0, 3798, 8
org.joda.time.Partial:<init>:140, 15, 0, 3798, 8
org.joda.time.DurationFieldType:weekyears:169, 8, 0, 3798, 8
org.joda.time.chrono.BasicGJChronology:getMonthOfYear:88, 1044, 8, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:550, 10, 1, 3798, 8
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:497, 755, 8, 3798, 8
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:84, 139, 0, 3798, 8
org.joda.time.LocalTime:<clinit>:84, 1, 0, 3798, 8
org.joda.time.LocalTime:<clinit>:100, 1, 0, 3798, 8
org.joda.time.LocalTime:<clinit>:95, 1, 0, 3798, 8
org.joda.time.LocalTime:<clinit>:101, 1, 0, 3798, 8
org.joda.time.LocalTime:<clinit>:98, 1, 0, 3798, 8
org.joda.time.LocalTime:<clinit>:99, 1, 0, 3798, 8
org.joda.time.LocalTime:<clinit>:97, 1, 0, 3798, 8
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:nextTransition:1218, 82, 2, 3798, 8
org.joda.time.LocalDate:getValue:457, 28, 0, 3798, 8
org.joda.time.chrono.BasicChronology:getDayOfWeek:535, 212, 2, 3798, 8
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:85, 87, 0, 3798, 8
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:86, 87, 0, 3798, 8
org.joda.time.Partial:<init>:207, 134, 0, 3798, 8
org.joda.time.field.FieldUtils:safeAdd:84, 559, 2, 3798, 8
org.joda.time.field.FieldUtils:safeAdd:82, 559, 2, 3798, 8
org.joda.time.LocalDate:getChronology:546, 169, 0, 3798, 8
org.joda.time.chrono.BasicChronology:getYear:428, 1214, 8, 3798, 8
org.joda.time.tz.CachedDateTimeZone:hashCode:131, 455, 3, 3798, 8
org.joda.time.LocalTime:size:472, 54, 0, 3798, 8
org.joda.time.LocalDate:getValue:455, 28, 0, 3798, 8
org.joda.time.chrono.BasicMonthOfYearDateTimeField:set:296, 398, 6, 3798, 8
