CodeElement, passed(s), failed(s), totalpassed, totalfailed
org.joda.time.DurationFieldType:hours:132, 383, 0, 3978, 2
org.joda.time.chrono.AssembledChronology:getDateTimeMillis:151, 137, 0, 3978, 2
org.joda.time.field.FieldUtils:safeToInt:188, 306, 0, 3978, 2
org.joda.time.field.FieldUtils:safeSubtract:106, 245, 0, 3978, 2
org.joda.time.base.BaseSingleFieldPeriod:between:98, 1, 0, 3978, 2
org.joda.time.DurationFieldType:years:187, 393, 0, 3978, 2
org.joda.time.LocalTime:<init>:288, 13, 0, 3978, 2
org.joda.time.LocalTime:<init>:289, 13, 0, 3978, 2
org.joda.time.chrono.AssembledChronology:getDateTimeMillis:146, 137, 0, 3978, 2
org.joda.time.chrono.GregorianChronology:getApproxMillisAtEpochDividedByTwo:241, 1403, 2, 3978, 2
org.joda.time.chrono.BasicGJChronology:setYear:196, 905, 2, 3978, 2
org.joda.time.chrono.BasicGJChronology:setYear:198, 905, 2, 3978, 2
org.joda.time.chrono.BasicGJChronology:setYear:195, 905, 2, 3978, 2
org.joda.time.field.PreciseDateTimeField:getRangeDurationField:122, 264, 0, 3978, 2
org.joda.time.chrono.BasicChronology:getDayOfWeek:553, 708, 0, 3978, 2
org.joda.time.base.BaseSingleFieldPeriod:between:97, 12, 0, 3978, 2
org.joda.time.tz.CachedDateTimeZone$Info:<init>:178, 171, 0, 3978, 2
org.joda.time.tz.CachedDateTimeZone$Info:<init>:177, 171, 0, 3978, 2
org.joda.time.tz.CachedDateTimeZone$Info:<init>:182, 171, 0, 3978, 2
org.joda.time.tz.CachedDateTimeZone$Info:<init>:183, 171, 0, 3978, 2
org.joda.time.tz.CachedDateTimeZone$Info:<init>:180, 171, 0, 3978, 2
org.joda.time.tz.CachedDateTimeZone$Info:<init>:181, 171, 0, 3978, 2
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValueForSet:96, 861, 2, 3978, 2
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:80, 163, 0, 3978, 2
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:findMatchingRecurrence:1322, 108, 0, 3978, 2
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:findMatchingRecurrence:1330, 108, 0, 3978, 2
org.joda.time.DurationFieldType$StandardDurationFieldType:getField:282, 778, 2, 3978, 2
org.joda.time.DurationFieldType$StandardDurationFieldType:getField:284, 778, 2, 3978, 2
org.joda.time.tz.DateTimeZoneBuilder$Recurrence:next:761, 111, 0, 3978, 2
org.joda.time.LocalDate:getField:503, 47, 0, 3978, 2
org.joda.time.tz.FixedDateTimeZone:getOffset:49, 396, 0, 3978, 2
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:findMatchingRecurrence:1332, 108, 0, 3978, 2
org.joda.time.DateTimeZone:getMillisKeepLocal:1054, 300, 0, 3978, 2
org.joda.time.chrono.BaseChronology:get:258, 111, 0, 3978, 2
org.joda.time.chrono.BaseChronology:get:259, 111, 0, 3978, 2
org.joda.time.chrono.BaseChronology:get:262, 111, 0, 3978, 2
org.joda.time.chrono.BaseChronology:get:260, 111, 0, 3978, 2
org.joda.time.chrono.BaseChronology:get:261, 111, 0, 3978, 2
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:498, 744, 2, 3978, 2
org.joda.time.chrono.BasicChronology:getYear:416, 1451, 2, 3978, 2
org.joda.time.chrono.BasicChronology:getYear:418, 1451, 2, 3978, 2
org.joda.time.chrono.BasicChronology:getYear:415, 1451, 2, 3978, 2
org.joda.time.chrono.BasicChronology:getYear:413, 1451, 2, 3978, 2
org.joda.time.DurationFieldType:months:178, 669, 2, 3978, 2
org.joda.time.field.BaseDurationField:isSupported:66, 558, 2, 3978, 2
org.joda.time.chrono.BasicGJChronology:setYear:179, 905, 2, 3978, 2
org.joda.time.chrono.BasicGJChronology:setYear:176, 905, 2, 3978, 2
org.joda.time.chrono.BasicGJChronology:setYear:177, 905, 2, 3978, 2
org.joda.time.chrono.BasicGJChronology:setYear:175, 905, 2, 3978, 2
org.joda.time.chrono.GregorianChronology:calculateFirstDayOfYearMillis:217, 64, 0, 3978, 2
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:576, 106, 0, 3978, 2
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:575, 106, 0, 3978, 2
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:577, 106, 0, 3978, 2
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:578, 106, 0, 3978, 2
org.joda.time.DurationFieldType$StandardDurationFieldType:getField:298, 539, 2, 3978, 2
org.joda.time.field.PreciseDateTimeField:get:79, 1432, 0, 3978, 2
org.joda.time.DurationFieldType:weeks:160, 342, 0, 3978, 2
org.joda.time.LocalDate:getField:505, 47, 0, 3978, 2
org.joda.time.Partial:<init>:221, 121, 0, 3978, 2
org.joda.time.DurationFieldType:days:151, 702, 2, 3978, 2
org.joda.time.chrono.BaseChronology:get:265, 119, 0, 3978, 2
org.joda.time.chrono.BasicGJChronology:setYear:180, 773, 1, 3978, 2
org.joda.time.chrono.GregorianChronology:calculateFirstDayOfYearMillis:213, 26, 0, 3978, 2
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:583, 111, 0, 3978, 2
org.joda.time.chrono.AssembledChronology:dayOfMonth:228, 1631, 2, 3978, 2
org.joda.time.base.BaseSingleFieldPeriod:between:106, 12, 0, 3978, 2
org.joda.time.base.BaseSingleFieldPeriod:between:104, 12, 0, 3978, 2
org.joda.time.base.BaseSingleFieldPeriod:between:105, 12, 0, 3978, 2
org.joda.time.field.PreciseDateTimeField:get:80, 1328, 0, 3978, 2
org.joda.time.chrono.BasicChronology:getYear:410, 1451, 2, 3978, 2
org.joda.time.chrono.BasicChronology:getYear:408, 1451, 2, 3978, 2
org.joda.time.chrono.BasicChronology:getYear:409, 1451, 2, 3978, 2
org.joda.time.Partial:<init>:218, 121, 0, 3978, 2
org.joda.time.chrono.BasicGJChronology:setYear:182, 436, 1, 3978, 2
org.joda.time.base.BaseLocal:<init>:48, 575, 0, 3978, 2
org.joda.time.base.BaseLocal:<init>:47, 575, 0, 3978, 2
org.joda.time.chrono.GregorianChronology:calculateFirstDayOfYearMillis:212, 55, 0, 3978, 2
org.joda.time.chrono.GregorianChronology:calculateFirstDayOfYearMillis:211, 55, 0, 3978, 2
org.joda.time.base.BaseSingleFieldPeriod:between:102, 1, 0, 3978, 2
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:496, 801, 2, 3978, 2
org.joda.time.chrono.BasicYearDateTimeField:add:63, 643, 0, 3978, 2
org.joda.time.chrono.BasicYearDateTimeField:add:62, 643, 0, 3978, 2
org.joda.time.chrono.BasicYearDateTimeField:add:61, 643, 0, 3978, 2
org.joda.time.chrono.BasicGJChronology:setYear:184, 384, 1, 3978, 2
org.joda.time.chrono.GJDayOfWeekDateTimeField:get:56, 689, 0, 3978, 2
org.joda.time.DurationFieldType$StandardDurationFieldType:getField:292, 217, 0, 3978, 2
org.joda.time.DateTimeFieldType:hourOfDay:218, 1190, 2, 3978, 2
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:574, 110, 0, 3978, 2
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:573, 110, 0, 3978, 2
org.joda.time.chrono.BasicGJChronology:getDaysInYearMonth:120, 1381, 2, 3978, 2
org.joda.time.field.FieldUtils:verifyValueBounds:240, 1209, 2, 3978, 2
org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone:getOffset:1543, 104, 0, 3978, 2
org.joda.time.YearMonthDay:getField:335, 126, 0, 3978, 2
org.joda.time.field.PreciseDurationDateTimeField:set:78, 896, 2, 3978, 2
org.joda.time.field.PreciseDurationDateTimeField:set:80, 896, 2, 3978, 2
org.joda.time.chrono.BasicChronology:getDateMidnightMillis:614, 1209, 2, 3978, 2
org.joda.time.chrono.BasicChronology:getDateMidnightMillis:615, 1209, 2, 3978, 2
org.joda.time.chrono.BasicChronology:getDateMidnightMillis:612, 1209, 2, 3978, 2
org.joda.time.chrono.BasicChronology:getDateMidnightMillis:613, 1209, 2, 3978, 2
org.joda.time.DurationFieldType:centuries:196, 8, 0, 3978, 2
org.joda.time.chrono.BaseChronology:set:239, 75, 0, 3978, 2
org.joda.time.chrono.BasicChronology:getYearInfo:747, 1557, 2, 3978, 2
org.joda.time.chrono.BasicChronology:getYearInfo:748, 1557, 2, 3978, 2
org.joda.time.Partial:<init>:214, 133, 0, 3978, 2
org.joda.time.Partial:<init>:215, 133, 0, 3978, 2
org.joda.time.Partial:<init>:216, 133, 0, 3978, 2
org.joda.time.field.BaseDurationField:getType:55, 136, 0, 3978, 2
org.joda.time.DateTimeUtils:currentTimeMillis:86, 389, 0, 3978, 2
org.joda.time.DateTimeUtils:getChronology:285, 2554, 2, 3978, 2
org.joda.time.tz.DateTimeZoneBuilder$Recurrence:getSaveMillis:776, 609, 0, 3978, 2
org.joda.time.DateTimeZone:getMillisKeepLocal:1060, 103, 0, 3978, 2
org.joda.time.DateTimeZone:getMillisKeepLocal:1061, 103, 0, 3978, 2
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:81, 163, 0, 3978, 2
org.joda.time.Partial:<init>:153, 18, 0, 3978, 2
org.joda.time.Partial:<init>:154, 18, 0, 3978, 2
org.joda.time.Partial:<init>:155, 18, 0, 3978, 2
org.joda.time.Partial:<init>:156, 18, 0, 3978, 2
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:getOffset:1187, 104, 0, 3978, 2
org.joda.time.YearMonthDay:getField:333, 125, 0, 3978, 2
org.joda.time.chrono.GJDayOfWeekDateTimeField:getMinimumValue:103, 71, 0, 3978, 2
org.joda.time.chrono.BasicGJChronology:getDaysInYearMonth:121, 730, 2, 3978, 2
org.joda.time.chrono.AssembledChronology:days:220, 686, 2, 3978, 2
org.joda.time.chrono.BasicYearDateTimeField:add:58, 656, 0, 3978, 2
org.joda.time.DurationFieldType:eras:205, 108, 0, 3978, 2
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getDurationType:452, 318, 0, 3978, 2
org.joda.time.chrono.BasicMonthOfYearDateTimeField:get:72, 912, 0, 3978, 2
org.joda.time.chrono.BasicChronology:getYear:423, 239, 1, 3978, 2
org.joda.time.Partial:<init>:217, 121, 0, 3978, 2
org.joda.time.field.BaseDurationField:compareTo:146, 426, 2, 3978, 2
org.joda.time.field.BaseDurationField:compareTo:147, 426, 2, 3978, 2
org.joda.time.field.BaseDurationField:compareTo:149, 426, 2, 3978, 2
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMinimumValue:55, 1039, 2, 3978, 2
org.joda.time.chrono.BasicGJChronology:getDaysInYearMonth:123, 1181, 2, 3978, 2
org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone:getOffset:1540, 116, 0, 3978, 2
org.joda.time.field.FieldUtils:verifyValueBounds:235, 1210, 2, 3978, 2
org.joda.time.YearMonthDay:getField:331, 128, 0, 3978, 2
org.joda.time.chrono.BasicChronology:getMaxMonth:700, 1143, 2, 3978, 2
org.joda.time.chrono.BaseChronology:set:240, 75, 0, 3978, 2
org.joda.time.chrono.GJDayOfWeekDateTimeField:getMaximumValue:112, 70, 0, 3978, 2
org.joda.time.chrono.BasicYearDateTimeField:get:54, 1342, 2, 3978, 2
org.joda.time.chrono.BasicChronology:getYear:420, 1450, 2, 3978, 2
org.joda.time.chrono.BasicChronology:getDayOfYear:495, 983, 2, 3978, 2
org.joda.time.chrono.BasicChronology:getDayOfYear:494, 983, 2, 3978, 2
org.joda.time.chrono.BasicChronology:getYearInfo:750, 82, 0, 3978, 2
org.joda.time.chrono.BasicChronology:getYearInfo:749, 82, 0, 3978, 2
org.joda.time.Partial:<init>:212, 133, 0, 3978, 2
org.joda.time.Partial:<init>:213, 133, 0, 3978, 2
org.joda.time.DateTimeZone:getMillisKeepLocal:1057, 300, 0, 3978, 2
org.joda.time.YearMonthDay:<clinit>:72, 1, 0, 3978, 2
org.joda.time.base.BaseSingleFieldPeriod:size:203, 23, 0, 3978, 2
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:79, 163, 0, 3978, 2
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:506, 84, 0, 3978, 2
org.joda.time.chrono.BaseChronology:set:242, 75, 0, 3978, 2
org.joda.time.chrono.BasicChronology:getYearInfo:752, 1557, 2, 3978, 2
org.joda.time.Partial:<init>:139, 15, 0, 3978, 2
org.joda.time.Partial:<init>:140, 15, 0, 3978, 2
org.joda.time.DurationFieldType:weekyears:169, 8, 0, 3978, 2
org.joda.time.chrono.BasicGJChronology:getMonthOfYear:88, 1359, 2, 3978, 2
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:550, 15, 0, 3978, 2
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:516, 792, 0, 3978, 2
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:84, 153, 0, 3978, 2
org.joda.time.LocalTime:<clinit>:84, 1, 0, 3978, 2
org.joda.time.LocalTime:<clinit>:100, 1, 0, 3978, 2
org.joda.time.LocalTime:<clinit>:95, 1, 0, 3978, 2
org.joda.time.LocalTime:<clinit>:101, 1, 0, 3978, 2
org.joda.time.LocalTime:<clinit>:98, 1, 0, 3978, 2
org.joda.time.LocalTime:<clinit>:99, 1, 0, 3978, 2
org.joda.time.LocalTime:<clinit>:97, 1, 0, 3978, 2
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:nextTransition:1218, 105, 0, 3978, 2
org.joda.time.LocalDate:getValue:530, 28, 0, 3978, 2
org.joda.time.chrono.BasicChronology:getDayOfWeek:544, 708, 0, 3978, 2
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:85, 87, 0, 3978, 2
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:86, 87, 0, 3978, 2
org.joda.time.Partial:<init>:207, 134, 0, 3978, 2
org.joda.time.field.FieldUtils:safeAdd:84, 981, 0, 3978, 2
org.joda.time.field.FieldUtils:safeAdd:82, 981, 0, 3978, 2
