CodeElement, passed(s), failed(s), totalpassed, totalfailed
org.joda.time.base.BasePartial:setValues:281, 1, 0, 4033, 5
org.joda.time.base.BasePartial:setValues:280, 1, 0, 4033, 5
org.joda.time.DateTimeZone:getID:731, 634, 5, 4033, 5
org.joda.time.chrono.AssembledChronology:getZone:108, 2514, 5, 4033, 5
org.joda.time.chrono.ISOChronology:getInstance:106, 174, 5, 4033, 5
org.joda.time.chrono.ISOChronology:getInstance:104, 174, 5, 4033, 5
org.joda.time.chrono.ISOChronology:getInstance:105, 174, 5, 4033, 5
org.joda.time.field.FieldUtils:verifyValueBounds:233, 1353, 5, 4033, 5
org.joda.time.chrono.BaseChronology:validate:192, 516, 0, 4033, 5
org.joda.time.field.BaseDateTimeField:getMaximumValue:804, 535, 0, 4033, 5
org.joda.time.IllegalFieldValueException:<init>:117, 113, 0, 4033, 5
org.joda.time.IllegalFieldValueException:<init>:116, 113, 0, 4033, 5
org.joda.time.IllegalFieldValueException:<init>:115, 113, 0, 4033, 5
org.joda.time.IllegalFieldValueException:<init>:114, 113, 0, 4033, 5
org.joda.time.IllegalFieldValueException:<init>:113, 113, 0, 4033, 5
org.joda.time.IllegalFieldValueException:<init>:112, 113, 0, 4033, 5
org.joda.time.IllegalFieldValueException:<init>:110, 113, 0, 4033, 5
org.joda.time.IllegalFieldValueException:<init>:111, 113, 0, 4033, 5
org.joda.time.IllegalFieldValueException:<init>:108, 113, 0, 4033, 5
org.joda.time.IllegalFieldValueException:<init>:109, 113, 0, 4033, 5
org.joda.time.base.BasePartial:setValue:266, 1, 0, 4033, 5
org.joda.time.base.BasePartial:setValue:267, 1, 0, 4033, 5
org.joda.time.base.BasePartial:setValue:265, 1, 0, 4033, 5
org.joda.time.base.BasePartial:setValue:268, 1, 0, 4033, 5
org.joda.time.DateTimeFieldType:getName:378, 293, 0, 4033, 5
org.joda.time.chrono.BasicYearDateTimeField:getMaximumValue:120, 326, 0, 4033, 5
org.joda.time.chrono.BaseChronology:validate:199, 515, 0, 4033, 5
org.joda.time.chrono.AssembledChronology:getBase:308, 1669, 5, 4033, 5
org.joda.time.chrono.AssembledChronology:getZone:107, 2514, 5, 4033, 5
org.joda.time.chrono.GregorianChronology:getMinYear:221, 1464, 5, 4033, 5
org.joda.time.chrono.BaseChronology:validate:186, 518, 0, 4033, 5
org.joda.time.chrono.BaseChronology:validate:187, 518, 0, 4033, 5
org.joda.time.chrono.BaseChronology:validate:185, 518, 0, 4033, 5
org.joda.time.chrono.BasicChronology:getZone:143, 761, 0, 4033, 5
org.joda.time.IllegalFieldValueException:createMessage:50, 109, 0, 4033, 5
org.joda.time.chrono.ISOChronology:withUTC:133, 1568, 5, 4033, 5
org.joda.time.field.BaseDateTimeField:set:598, 154, 0, 4033, 5
org.joda.time.field.BaseDateTimeField:getMinimumValue:772, 536, 0, 4033, 5
org.joda.time.IllegalFieldValueException:createMessage:41, 125, 0, 4033, 5
org.joda.time.IllegalFieldValueException:createMessage:44, 125, 0, 4033, 5
org.joda.time.chrono.ISOChronology:getInstance:100, 2258, 5, 4033, 5
org.joda.time.chrono.ISOChronology:getInstance:101, 2258, 5, 4033, 5
org.joda.time.chrono.ISOChronology:getInstance:99, 2258, 5, 4033, 5
org.joda.time.chrono.ISOChronology:getInstance:111, 174, 5, 4033, 5
org.joda.time.chrono.ISOChronology:getInstance:112, 174, 5, 4033, 5
org.joda.time.DateTimeUtils:getChronology:284, 3001, 5, 4033, 5
org.joda.time.field.BaseDateTimeField:set:585, 154, 0, 4033, 5
org.joda.time.field.BaseDateTimeField:set:586, 154, 0, 4033, 5
org.joda.time.chrono.BasicMonthOfYearDateTimeField:getMinimumValue:340, 293, 0, 4033, 5
org.joda.time.IllegalFieldValueException:createMessage:59, 125, 0, 4033, 5
org.joda.time.base.BasePartial:<init>:184, 371, 0, 4033, 5
org.joda.time.base.BasePartial:<init>:185, 371, 0, 4033, 5
org.joda.time.base.BasePartial:<init>:182, 371, 0, 4033, 5
org.joda.time.base.BasePartial:<init>:183, 371, 0, 4033, 5
org.joda.time.base.BasePartial:<init>:180, 371, 0, 4033, 5
org.joda.time.base.BasePartial:<init>:181, 371, 0, 4033, 5
org.joda.time.base.BasePartial:getValue:225, 430, 0, 4033, 5
org.joda.time.field.BaseDateTimeField:set:594, 126, 0, 4033, 5
org.joda.time.chrono.BasicYearDateTimeField:getMinimumValue:116, 177, 0, 4033, 5
org.joda.time.tz.FixedDateTimeZone:hashCode:102, 134, 0, 4033, 5
org.joda.time.chrono.BaseChronology:validate:207, 515, 0, 4033, 5
org.joda.time.field.BaseDateTimeField:getMaximumValue:818, 530, 0, 4033, 5
org.joda.time.DateTimeUtils:getChronology:285, 1143, 0, 4033, 5
org.joda.time.field.FieldUtils:verifyValueBounds:238, 1350, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getZone:146, 695, 0, 4033, 5
org.joda.time.chrono.ISOChronology:getInstance:86, 1872, 0, 4033, 5
org.joda.time.chrono.GregorianChronology:getMaxYear:225, 1465, 5, 4033, 5
org.joda.time.base.BaseSingleFieldPeriod:between:101, 12, 0, 4033, 5
org.joda.time.field.FieldUtils:safeToInt:203, 321, 0, 4033, 5
org.joda.time.field.FieldUtils:safeAdd:70, 713, 0, 4033, 5
org.joda.time.chrono.BasicChronology:getDateTimeMillis:153, 290, 0, 4033, 5
org.joda.time.chrono.BasicChronology:getDaysInMonthMax:573, 195, 0, 4033, 5
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:93, 18, 0, 4033, 5
org.joda.time.chrono.BasicGJChronology:getMonthOfYear:93, 1389, 5, 4033, 5
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:480, 1230, 5, 4033, 5
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:482, 1230, 5, 4033, 5
org.joda.time.chrono.AssembledChronology:getDateTimeMillis:148, 133, 0, 4033, 5
org.joda.time.LocalDate:<init>:436, 87, 0, 4033, 5
org.joda.time.LocalDate:<init>:437, 87, 0, 4033, 5
org.joda.time.chrono.BasicGJChronology:getDaysInMonthMaxForSet:134, 877, 5, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:567, 112, 0, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:565, 112, 0, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:564, 112, 0, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:563, 112, 0, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:561, 112, 0, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:560, 112, 0, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:558, 112, 0, 4033, 5
org.joda.time.base.BaseSingleFieldPeriod:between:96, 12, 0, 4033, 5
org.joda.time.field.BaseDateTimeField:add:253, 660, 5, 4033, 5
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:492, 834, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getDayOfMonth:458, 1309, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getDayOfMonth:457, 1309, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getDayOfMonth:456, 1309, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getYearMillis:368, 1618, 5, 4033, 5
org.joda.time.DurationFieldType:hours:132, 388, 0, 4033, 5
org.joda.time.chrono.ZonedChronology:getZone:85, 2260, 5, 4033, 5
org.joda.time.chrono.AssembledChronology:getDateTimeMillis:151, 137, 0, 4033, 5
org.joda.time.field.FieldUtils:safeToInt:204, 313, 0, 4033, 5
org.joda.time.field.FieldUtils:safeSubtract:106, 246, 0, 4033, 5
org.joda.time.base.BaseSingleFieldPeriod:between:98, 1, 0, 4033, 5
org.joda.time.chrono.AssembledChronology:getParam:315, 2261, 5, 4033, 5
org.joda.time.LocalTime:<init>:288, 13, 0, 4033, 5
org.joda.time.LocalTime:<init>:289, 13, 0, 4033, 5
org.joda.time.chrono.AssembledChronology:getDateTimeMillis:146, 137, 0, 4033, 5
org.joda.time.chrono.GregorianChronology:getApproxMillisAtEpochDividedByTwo:241, 1458, 5, 4033, 5
org.joda.time.chrono.BasicGJChronology:setYear:196, 920, 0, 4033, 5
org.joda.time.chrono.BasicGJChronology:setYear:198, 920, 0, 4033, 5
org.joda.time.chrono.BasicGJChronology:setYear:195, 920, 0, 4033, 5
org.joda.time.field.PreciseDateTimeField:getRangeDurationField:123, 263, 0, 4033, 5
org.joda.time.chrono.BasicChronology:getDayOfWeek:552, 729, 5, 4033, 5
org.joda.time.base.BaseSingleFieldPeriod:between:97, 12, 0, 4033, 5
org.joda.time.tz.CachedDateTimeZone$Info:<init>:178, 176, 0, 4033, 5
org.joda.time.tz.CachedDateTimeZone$Info:<init>:177, 176, 0, 4033, 5
org.joda.time.tz.CachedDateTimeZone$Info:<init>:182, 176, 0, 4033, 5
org.joda.time.tz.CachedDateTimeZone$Info:<init>:183, 176, 0, 4033, 5
org.joda.time.tz.CachedDateTimeZone$Info:<init>:180, 176, 0, 4033, 5
org.joda.time.tz.CachedDateTimeZone$Info:<init>:181, 176, 0, 4033, 5
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValueForSet:97, 882, 5, 4033, 5
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:81, 163, 0, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:findMatchingRecurrence:1333, 109, 0, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:findMatchingRecurrence:1325, 109, 0, 4033, 5
org.joda.time.DurationFieldType$StandardDurationFieldType:getField:282, 783, 1, 4033, 5
org.joda.time.DurationFieldType$StandardDurationFieldType:getField:284, 783, 1, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$Recurrence:next:761, 112, 0, 4033, 5
org.joda.time.tz.FixedDateTimeZone:getOffset:49, 430, 0, 4033, 5
org.joda.time.LocalDate:getField:503, 47, 0, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:findMatchingRecurrence:1335, 109, 0, 4033, 5
org.joda.time.DateTimeZone:getMillisKeepLocal:1051, 366, 0, 4033, 5
org.joda.time.chrono.BaseChronology:get:258, 111, 0, 4033, 5
org.joda.time.chrono.BaseChronology:get:259, 111, 0, 4033, 5
org.joda.time.chrono.BaseChronology:get:262, 111, 0, 4033, 5
org.joda.time.chrono.BaseChronology:get:260, 111, 0, 4033, 5
org.joda.time.chrono.BaseChronology:get:261, 111, 0, 4033, 5
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:498, 765, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getYear:417, 1513, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getYear:414, 1513, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getYear:415, 1513, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getYear:412, 1513, 5, 4033, 5
org.joda.time.field.BaseDurationField:isSupported:66, 560, 0, 4033, 5
org.joda.time.chrono.BasicGJChronology:setYear:179, 920, 0, 4033, 5
org.joda.time.chrono.BasicGJChronology:setYear:176, 920, 0, 4033, 5
org.joda.time.chrono.BasicGJChronology:setYear:177, 920, 0, 4033, 5
org.joda.time.chrono.BasicGJChronology:setYear:175, 920, 0, 4033, 5
org.joda.time.chrono.GregorianChronology:calculateFirstDayOfYearMillis:217, 70, 0, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:576, 107, 0, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:575, 107, 0, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:577, 107, 0, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:578, 107, 0, 4033, 5
org.joda.time.DurationFieldType$StandardDurationFieldType:getField:298, 543, 0, 4033, 5
org.joda.time.field.PreciseDateTimeField:get:80, 1462, 5, 4033, 5
org.joda.time.LocalDate:getField:505, 47, 0, 4033, 5
org.joda.time.Partial:<init>:221, 138, 0, 4033, 5
org.joda.time.DurationFieldType:days:151, 709, 0, 4033, 5
org.joda.time.chrono.BaseChronology:get:265, 119, 0, 4033, 5
org.joda.time.chrono.BasicGJChronology:setYear:180, 787, 0, 4033, 5
org.joda.time.chrono.GregorianChronology:calculateFirstDayOfYearMillis:213, 26, 0, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:583, 112, 0, 4033, 5
org.joda.time.chrono.AssembledChronology:dayOfMonth:228, 1689, 5, 4033, 5
org.joda.time.base.BaseSingleFieldPeriod:between:106, 12, 0, 4033, 5
org.joda.time.base.BaseSingleFieldPeriod:between:104, 12, 0, 4033, 5
org.joda.time.base.BaseSingleFieldPeriod:between:105, 12, 0, 4033, 5
org.joda.time.field.PreciseDateTimeField:get:81, 1354, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getYear:408, 1513, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getYear:409, 1513, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getYear:407, 1513, 5, 4033, 5
org.joda.time.Partial:<init>:218, 138, 0, 4033, 5
org.joda.time.chrono.BasicGJChronology:setYear:182, 439, 0, 4033, 5
org.joda.time.base.BaseLocal:<init>:49, 645, 0, 4033, 5
org.joda.time.base.BaseLocal:<init>:48, 645, 0, 4033, 5
org.joda.time.chrono.GregorianChronology:calculateFirstDayOfYearMillis:212, 60, 0, 4033, 5
org.joda.time.chrono.GregorianChronology:calculateFirstDayOfYearMillis:211, 60, 0, 4033, 5
org.joda.time.base.BaseSingleFieldPeriod:between:102, 1, 0, 4033, 5
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:496, 822, 5, 4033, 5
org.joda.time.chrono.BasicYearDateTimeField:add:64, 654, 0, 4033, 5
org.joda.time.chrono.BasicYearDateTimeField:add:63, 654, 0, 4033, 5
org.joda.time.chrono.BasicYearDateTimeField:add:62, 654, 0, 4033, 5
org.joda.time.chrono.BasicGJChronology:setYear:184, 386, 0, 4033, 5
org.joda.time.chrono.GJDayOfWeekDateTimeField:get:57, 710, 5, 4033, 5
org.joda.time.DurationFieldType$StandardDurationFieldType:getField:292, 218, 1, 4033, 5
org.joda.time.DateTimeFieldType:hourOfDay:218, 1218, 5, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:574, 111, 0, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:573, 111, 0, 4033, 5
org.joda.time.chrono.BasicGJChronology:getDaysInYearMonth:120, 1420, 5, 4033, 5
org.joda.time.field.FieldUtils:verifyValueBounds:256, 1248, 5, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone:getOffset:1546, 105, 0, 4033, 5
org.joda.time.YearMonthDay:getField:335, 126, 0, 4033, 5
org.joda.time.field.PreciseDurationDateTimeField:set:79, 919, 5, 4033, 5
org.joda.time.field.PreciseDurationDateTimeField:set:81, 919, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getDateMidnightMillis:611, 1248, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getDateMidnightMillis:614, 1248, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getDateMidnightMillis:612, 1248, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getDateMidnightMillis:613, 1248, 5, 4033, 5
org.joda.time.chrono.BaseChronology:set:239, 75, 0, 4033, 5
org.joda.time.chrono.BasicChronology:getYearInfo:747, 1618, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getYearInfo:746, 1618, 5, 4033, 5
org.joda.time.field.BaseDurationField:getType:55, 134, 0, 4033, 5
org.joda.time.Partial:<init>:214, 150, 0, 4033, 5
org.joda.time.Partial:<init>:215, 150, 0, 4033, 5
org.joda.time.Partial:<init>:216, 150, 0, 4033, 5
org.joda.time.DateTimeUtils:currentTimeMillis:88, 389, 0, 4033, 5
org.joda.time.DateTimeUtils:getChronology:287, 2614, 5, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$Recurrence:getSaveMillis:776, 628, 5, 4033, 5
org.joda.time.DateTimeZone:getMillisKeepLocal:1058, 137, 0, 4033, 5
org.joda.time.DateTimeZone:getMillisKeepLocal:1057, 137, 0, 4033, 5
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:82, 163, 0, 4033, 5
org.joda.time.Partial:<init>:153, 18, 0, 4033, 5
org.joda.time.Partial:<init>:154, 18, 0, 4033, 5
org.joda.time.Partial:<init>:155, 18, 0, 4033, 5
org.joda.time.Partial:<init>:156, 18, 0, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:getOffset:1190, 105, 0, 4033, 5
org.joda.time.YearMonthDay:getField:333, 125, 0, 4033, 5
org.joda.time.chrono.GJDayOfWeekDateTimeField:getMinimumValue:104, 73, 0, 4033, 5
org.joda.time.chrono.BasicGJChronology:getDaysInYearMonth:121, 737, 0, 4033, 5
org.joda.time.chrono.AssembledChronology:days:220, 695, 1, 4033, 5
org.joda.time.chrono.BasicYearDateTimeField:add:59, 669, 2, 4033, 5
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getDurationType:452, 319, 0, 4033, 5
org.joda.time.chrono.BasicMonthOfYearDateTimeField:get:73, 940, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getYear:422, 240, 0, 4033, 5
org.joda.time.Partial:<init>:217, 138, 0, 4033, 5
org.joda.time.field.BaseDurationField:compareTo:146, 429, 0, 4033, 5
org.joda.time.field.BaseDurationField:compareTo:147, 429, 0, 4033, 5
org.joda.time.field.BaseDurationField:compareTo:149, 429, 0, 4033, 5
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMinimumValue:56, 1060, 5, 4033, 5
org.joda.time.chrono.BasicGJChronology:getDaysInYearMonth:123, 1218, 5, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone:getOffset:1543, 117, 0, 4033, 5
org.joda.time.field.FieldUtils:verifyValueBounds:251, 1249, 5, 4033, 5
org.joda.time.YearMonthDay:getField:331, 128, 0, 4033, 5
org.joda.time.chrono.BasicChronology:getMaxMonth:699, 1182, 5, 4033, 5
org.joda.time.chrono.BaseChronology:set:240, 75, 0, 4033, 5
org.joda.time.chrono.GJDayOfWeekDateTimeField:getMaximumValue:113, 72, 0, 4033, 5
org.joda.time.chrono.BasicYearDateTimeField:get:55, 1407, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getYear:419, 1512, 5, 4033, 5
org.joda.time.chrono.BasicChronology:getDayOfYear:493, 1002, 0, 4033, 5
org.joda.time.chrono.BasicChronology:getDayOfYear:494, 1002, 0, 4033, 5
org.joda.time.chrono.BasicChronology:getYearInfo:749, 90, 0, 4033, 5
org.joda.time.chrono.BasicChronology:getYearInfo:748, 90, 0, 4033, 5
org.joda.time.Partial:<init>:212, 150, 0, 4033, 5
org.joda.time.Partial:<init>:213, 150, 0, 4033, 5
org.joda.time.DateTimeZone:getMillisKeepLocal:1054, 366, 0, 4033, 5
org.joda.time.YearMonthDay:<clinit>:72, 1, 0, 4033, 5
org.joda.time.base.BaseSingleFieldPeriod:size:203, 23, 0, 4033, 5
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:80, 163, 0, 4033, 5
org.joda.time.chrono.BaseChronology:set:242, 75, 0, 4033, 5
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:506, 84, 0, 4033, 5
org.joda.time.chrono.BasicChronology:getYearInfo:751, 1618, 5, 4033, 5
org.joda.time.Partial:<init>:139, 15, 0, 4033, 5
org.joda.time.Partial:<init>:140, 15, 0, 4033, 5
org.joda.time.chrono.BasicGJChronology:getMonthOfYear:88, 1389, 5, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$OfYear:next:550, 15, 0, 4033, 5
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:516, 812, 5, 4033, 5
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:85, 153, 0, 4033, 5
org.joda.time.LocalTime:<clinit>:84, 1, 0, 4033, 5
org.joda.time.LocalTime:<clinit>:100, 1, 0, 4033, 5
org.joda.time.LocalTime:<clinit>:95, 1, 0, 4033, 5
org.joda.time.LocalTime:<clinit>:101, 1, 0, 4033, 5
org.joda.time.LocalTime:<clinit>:98, 1, 0, 4033, 5
org.joda.time.LocalTime:<clinit>:99, 1, 0, 4033, 5
org.joda.time.LocalTime:<clinit>:97, 1, 0, 4033, 5
org.joda.time.tz.DateTimeZoneBuilder$DSTZone:nextTransition:1221, 106, 0, 4033, 5
org.joda.time.LocalDate:getValue:530, 28, 0, 4033, 5
org.joda.time.chrono.BasicChronology:getDayOfWeek:543, 729, 5, 4033, 5
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:87, 87, 0, 4033, 5
org.joda.time.chrono.BasicDayOfMonthDateTimeField:getMaximumValue:86, 87, 0, 4033, 5
org.joda.time.Partial:<init>:207, 151, 0, 4033, 5
org.joda.time.field.FieldUtils:safeAdd:84, 1001, 5, 4033, 5
org.joda.time.field.FieldUtils:safeAdd:82, 1001, 5, 4033, 5
org.joda.time.LocalDate:getChronology:619, 261, 0, 4033, 5
org.joda.time.chrono.BasicChronology:getYear:436, 1513, 5, 4033, 5
org.joda.time.tz.CachedDateTimeZone:hashCode:123, 510, 5, 4033, 5
org.joda.time.LocalTime:size:535, 54, 0, 4033, 5
org.joda.time.LocalDate:getValue:528, 28, 0, 4033, 5
