CodeElement, passed(s), failed(s), totalpassed, totalfailed
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:verifyInterpolationArray:286, 10, 0, 1070, 6
org.apache.commons.math.analysis.DividedDifferenceInterpolator:computeDividedDifference:113, 1, 0, 1070, 6
org.apache.commons.math.analysis.DividedDifferenceInterpolator:interpolate:76, 3, 0, 1070, 6
org.apache.commons.math.analysis.DividedDifferenceInterpolator:interpolate:77, 3, 0, 1070, 6
org.apache.commons.math.analysis.DividedDifferenceInterpolator:interpolate:73, 3, 0, 1070, 6
org.apache.commons.math.analysis.DividedDifferenceInterpolator:computeDividedDifference:103, 3, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:verifyInterpolationArray:290, 10, 0, 1070, 6
org.apache.commons.math.analysis.DividedDifferenceInterpolator:computeDividedDifference:100, 3, 0, 1070, 6
org.apache.commons.math.analysis.DividedDifferenceInterpolator:computeDividedDifference:101, 3, 0, 1070, 6
org.apache.commons.math.analysis.DividedDifferenceInterpolator:computeDividedDifference:98, 3, 0, 1070, 6
org.apache.commons.math.analysis.DividedDifferenceInterpolator:interpolate:59, 3, 0, 1070, 6
org.apache.commons.math.analysis.DividedDifferenceInterpolator:interpolate:69, 3, 0, 1070, 6
org.apache.commons.math.analysis.DividedDifferenceInterpolator:<init>:35, 3, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:verifyInterpolationArray:294, 9, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:189, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:193, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:190, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:192, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:191, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:180, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:181, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:186, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:188, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:173, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:value:91, 1, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:value:90, 1, 0, 1070, 6
org.apache.commons.math.analysis.NevilleInterpolator:<init>:33, 3, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:195, 1, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:171, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:170, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:169, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:172, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:167, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:164, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:value:89, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:178, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:179, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:176, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:175, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:199, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:198, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:200, 6, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:<init>:69, 7, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:<init>:71, 7, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:<init>:76, 7, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:<init>:77, 7, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:<init>:72, 7, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:<init>:73, 7, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:<init>:74, 7, 0, 1070, 6
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:<init>:75, 7, 0, 1070, 6
org.apache.commons.math.analysis.NevilleInterpolator:interpolate:51, 3, 0, 1070, 6
org.apache.commons.math.analysis.NevilleInterpolator:interpolate:52, 3, 0, 1070, 6
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:174, 13, 0, 1070, 6
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:199, 12, 0, 1070, 6
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:178, 13, 0, 1070, 6
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:171, 13, 0, 1070, 6
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:187, 12, 0, 1070, 6
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:184, 12, 0, 1070, 6
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:183, 12, 0, 1070, 6
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:196, 12, 0, 1070, 6
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:200, 1, 0, 1070, 6
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:128, 13, 0, 1070, 6
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:190, 12, 0, 1070, 6
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:192, 12, 0, 1070, 6
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:191, 12, 0, 1070, 6
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:195, 12, 0, 1070, 6
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:194, 12, 0, 1070, 6
org.apache.commons.math.distribution.NormalDistributionImpl:cumulativeProbability:114, 1, 0, 1070, 6
org.apache.commons.math.special.Gamma:logGamma:96, 80, 6, 1070, 6
org.apache.commons.math.special.Erf:erf:57, 13, 0, 1070, 6
org.apache.commons.math.special.Erf:erf:56, 13, 0, 1070, 6
org.apache.commons.math.special.Gamma:regularizedGammaP:162, 37, 6, 1070, 6
org.apache.commons.math.special.Gamma:regularizedGammaP:182, 32, 3, 1070, 6
org.apache.commons.math.special.Gamma:logGamma:90, 83, 6, 1070, 6
org.apache.commons.math.distribution.NormalDistributionImpl:cumulativeProbability:113, 1, 0, 1070, 6
org.apache.commons.math.distribution.NormalDistributionImpl:cumulativeProbability:112, 1, 0, 1070, 6
org.apache.commons.math.special.Gamma:regularizedGammaP:158, 44, 6, 1070, 6
org.apache.commons.math.special.Gamma:regularizedGammaP:171, 32, 3, 1070, 6
org.apache.commons.math.special.Gamma:logGamma:97, 80, 6, 1070, 6
org.apache.commons.math.distribution.NormalDistributionImpl:cumulativeProbability:115, 1, 0, 1070, 6
org.apache.commons.math.special.Gamma:regularizedGammaP:186, 44, 6, 1070, 6
org.apache.commons.math.special.Gamma:regularizedGammaP:161, 9, 0, 1070, 6
org.apache.commons.math.special.Gamma:regularizedGammaP:177, 32, 3, 1070, 6
org.apache.commons.math.special.Gamma:regularizedGammaP:174, 32, 3, 1070, 6
org.apache.commons.math.special.Gamma:regularizedGammaP:173, 32, 3, 1070, 6
org.apache.commons.math.distribution.NormalDistributionImpl:<init>:51, 20, 0, 1070, 6
org.apache.commons.math.distribution.NormalDistributionImpl:<init>:42, 20, 0, 1070, 6
org.apache.commons.math.distribution.NormalDistributionImpl:<init>:50, 20, 0, 1070, 6
org.apache.commons.math.distribution.NormalDistributionImpl:<init>:39, 20, 0, 1070, 6
org.apache.commons.math.distribution.NormalDistributionImpl:<init>:53, 20, 0, 1070, 6
org.apache.commons.math.distribution.NormalDistributionImpl:<init>:52, 20, 0, 1070, 6
org.apache.commons.math.special.Gamma:regularizedGammaP:170, 32, 3, 1070, 6
org.apache.commons.math.special.Gamma:regularizedGammaP:169, 32, 3, 1070, 6
org.apache.commons.math.special.Gamma:regularizedGammaP:168, 32, 3, 1070, 6
org.apache.commons.math.special.Gamma:logGamma:102, 80, 6, 1070, 6
org.apache.commons.math.special.Gamma:logGamma:101, 80, 6, 1070, 6
org.apache.commons.math.special.Gamma:logGamma:99, 80, 6, 1070, 6
org.apache.commons.math.distribution.NormalDistributionImpl:setStandardDeviation:98, 20, 0, 1070, 6
org.apache.commons.math.distribution.NormalDistributionImpl:setStandardDeviation:97, 20, 0, 1070, 6
org.apache.commons.math.distribution.NormalDistributionImpl:setStandardDeviation:93, 20, 0, 1070, 6
org.apache.commons.math.special.Gamma:regularizedGammaP:179, 32, 3, 1070, 6
org.apache.commons.math.special.Erf:erf:60, 13, 0, 1070, 6
org.apache.commons.math.special.Gamma:regularizedGammaP:160, 39, 6, 1070, 6
org.apache.commons.math.distribution.NormalDistributionImpl:cumulativeProbability:116, 1, 0, 1070, 6
org.apache.commons.math.special.Gamma:logGamma:106, 83, 6, 1070, 6
org.apache.commons.math.special.Gamma:logGamma:93, 80, 6, 1070, 6
org.apache.commons.math.special.Gamma:logGamma:95, 80, 6, 1070, 6
org.apache.commons.math.distribution.AbstractDistribution:<init>:38, 128, 5, 1070, 6
org.apache.commons.math.distribution.AbstractDistribution:<init>:39, 128, 5, 1070, 6
org.apache.commons.math.distribution.AbstractContinuousDistribution:<init>:46, 106, 5, 1070, 6
org.apache.commons.math.distribution.AbstractContinuousDistribution:<init>:45, 106, 5, 1070, 6
org.apache.commons.math.special.Gamma:regularizedGammaP:180, 1, 0, 1070, 6
org.apache.commons.math.special.Erf:erf:58, 12, 0, 1070, 6
org.apache.commons.math.distribution.NormalDistributionImpl:setMean:76, 20, 0, 1070, 6
org.apache.commons.math.distribution.NormalDistributionImpl:setMean:77, 20, 0, 1070, 6
org.apache.commons.math.distribution.NormalDistributionImpl:cumulativeProbability:110, 8, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:solve:712, 18, 0, 1070, 6
org.apache.commons.math.estimation.GaussNewtonEstimator:evaluateCriterion:213, 11, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:luDecompose:798, 20, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:solve:742, 15, 0, 1070, 6
org.apache.commons.math.estimation.WeightedMeasurement:isIgnored:154, 15, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:solve:733, 15, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:setSubMatrix:423, 49, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:setSubMatrix:422, 49, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:solve:752, 15, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:solve:753, 15, 0, 1070, 6
org.apache.commons.math.estimation.GaussNewtonEstimator:estimate:112, 1, 0, 1070, 6
org.apache.commons.math.estimation.GaussNewtonEstimator:linearEstimate:161, 14, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:isValidCoordinate:1033, 43, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:luDecompose:781, 21, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:luDecompose:785, 21, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:luDecompose:784, 21, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:add:158, 16, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:setSubMatrix:399, 49, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:setSubMatrix:398, 49, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:luDecompose:812, 21, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:luDecompose:815, 21, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:solve:725, 15, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:copyOut:1005, 29, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:setSubMatrix:419, 49, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:setSubMatrix:420, 49, 0, 1070, 6
org.apache.commons.math.estimation.GaussNewtonEstimator:linearEstimate:200, 11, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:solve:741, 15, 0, 1070, 6
org.apache.commons.math.estimation.GaussNewtonEstimator:estimate:111, 14, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:solve:726, 15, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:setSubMatrix:410, 49, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:solve:745, 15, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:isValidCoordinate:1030, 43, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:isValidCoordinate:1031, 43, 0, 1070, 6
org.apache.commons.math.estimation.GaussNewtonEstimator:<init>:76, 14, 0, 1070, 6
org.apache.commons.math.estimation.GaussNewtonEstimator:<init>:77, 14, 0, 1070, 6
org.apache.commons.math.estimation.GaussNewtonEstimator:<init>:73, 14, 0, 1070, 6
org.apache.commons.math.estimation.GaussNewtonEstimator:<init>:74, 14, 0, 1070, 6
org.apache.commons.math.estimation.GaussNewtonEstimator:<init>:75, 14, 0, 1070, 6
org.apache.commons.math.estimation.GaussNewtonEstimator:linearEstimate:163, 14, 0, 1070, 6
org.apache.commons.math.estimation.GaussNewtonEstimator:linearEstimate:167, 14, 0, 1070, 6
org.apache.commons.math.estimation.GaussNewtonEstimator:linearEstimate:164, 14, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:luDecompose:809, 21, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:luDecompose:810, 20, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:add:153, 16, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:solve:734, 14, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:copyOut:1003, 29, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:copyOut:1002, 29, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:copyIn:1019, 49, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:copyIn:1020, 49, 0, 1070, 6
org.apache.commons.math.estimation.WeightedMeasurement:<init>:68, 38, 0, 1070, 6
org.apache.commons.math.estimation.WeightedMeasurement:<init>:64, 38, 0, 1070, 6
org.apache.commons.math.estimation.WeightedMeasurement:<init>:65, 38, 0, 1070, 6
org.apache.commons.math.estimation.WeightedMeasurement:<init>:66, 38, 0, 1070, 6
org.apache.commons.math.estimation.WeightedMeasurement:<init>:67, 38, 0, 1070, 6
org.apache.commons.math.estimation.GaussNewtonEstimator:evaluateCriterion:208, 11, 0, 1070, 6
org.apache.commons.math.estimation.EstimatedParameter:setEstimate:78, 45, 0, 1070, 6
org.apache.commons.math.estimation.EstimatedParameter:setEstimate:79, 45, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:luDecompose:796, 21, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:luDecompose:801, 20, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:solve:709, 18, 0, 1070, 6
org.apache.commons.math.estimation.GaussNewtonEstimator:linearEstimate:195, 11, 0, 1070, 6
org.apache.commons.math.estimation.GaussNewtonEstimator:linearEstimate:194, 14, 0, 1070, 6
org.apache.commons.math.linear.RealMatrixImpl:luDecompose:791, 21, 0, 1070, 6
