CodeElement, passed(s), failed(s), totalpassed, totalfailed
org.apache.commons.math.analysis.PolynomialSplineFunction:isStrictlyIncreasing:222, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunction:evaluate:118, 13, 0, 935, 1
org.apache.commons.math.analysis.PolynomialSplineFunction:value:137, 5, 0, 935, 1
org.apache.commons.math.analysis.PolynomialSplineFunction:value:136, 5, 0, 935, 1
org.apache.commons.math.analysis.PolynomialSplineFunction:<init>:101, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialSplineFunction:polynomialSplineDerivative:163, 1, 0, 935, 1
org.apache.commons.math.analysis.PolynomialSplineFunction:polynomialSplineDerivative:164, 1, 0, 935, 1
org.apache.commons.math.analysis.PolynomialSplineFunction:value:146, 5, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunction:differentiate:136, 5, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunction:differentiate:141, 4, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunction:differentiate:140, 4, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunction:evaluate:120, 14, 0, 935, 1
org.apache.commons.math.analysis.PolynomialSplineFunction:value:134, 1, 0, 935, 1
org.apache.commons.math.analysis.PolynomialSplineFunction:isStrictlyIncreasing:218, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunction:<init>:56, 16, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunction:<init>:55, 16, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunction:<init>:59, 16, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunction:<init>:61, 16, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunction:<init>:60, 16, 0, 935, 1
org.apache.commons.math.analysis.PolynomialSplineFunction:value:143, 5, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunction:evaluate:116, 14, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunction:differentiate:133, 5, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunction:differentiate:132, 5, 0, 935, 1
org.apache.commons.math.analysis.PolynomialSplineFunction:<init>:78, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialSplineFunction:<init>:72, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialSplineFunction:<init>:96, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialSplineFunction:<init>:97, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialSplineFunction:<init>:105, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialSplineFunction:polynomialSplineDerivative:165, 1, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunction:value:74, 14, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunction:differentiate:139, 4, 0, 935, 1
org.apache.commons.math.FunctionEvaluationException:<init>:42, 1, 0, 935, 1
org.apache.commons.math.FunctionEvaluationException:<init>:44, 1, 0, 935, 1
org.apache.commons.math.FunctionEvaluationException:<init>:45, 1, 0, 935, 1
org.apache.commons.math.MathException:printStackTrace:271, 2, 0, 935, 1
org.apache.commons.math.MathException:printStackTrace:257, 2, 0, 935, 1
org.apache.commons.math.MathException:printStackTrace:255, 2, 0, 935, 1
org.apache.commons.math.MathException:printStackTrace:256, 2, 0, 935, 1
org.apache.commons.math.MathException:printStackTrace:252, 2, 0, 935, 1
org.apache.commons.math.MathException:printStackTrace:253, 2, 0, 935, 1
org.apache.commons.math.MathException:printStackTrace:251, 2, 0, 935, 1
org.apache.commons.math.MathException:printStackTrace:272, 2, 0, 935, 1
org.apache.commons.math.MathException:printStackTrace:267, 2, 0, 935, 1
org.apache.commons.math.MathException:printStackTrace:266, 2, 0, 935, 1
org.apache.commons.math.MathException:printStackTrace:265, 2, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:computeDividedDifference:110, 3, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:computeDividedDifference:111, 3, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:computeDividedDifference:109, 3, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:computeDividedDifference:108, 3, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:computeDividedDifference:106, 3, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:computeDividedDifference:107, 3, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:computeDividedDifference:115, 3, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:interpolate:70, 3, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:interpolate:71, 3, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:computeDividedDifference:102, 3, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:verifyInterpolationArray:286, 10, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:computeDividedDifference:113, 1, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:interpolate:76, 3, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:interpolate:77, 3, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:interpolate:73, 3, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:computeDividedDifference:103, 3, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:verifyInterpolationArray:290, 10, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:computeDividedDifference:100, 3, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:computeDividedDifference:101, 3, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:computeDividedDifference:98, 3, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:interpolate:59, 3, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:interpolate:69, 3, 0, 935, 1
org.apache.commons.math.analysis.DividedDifferenceInterpolator:<init>:35, 3, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:verifyInterpolationArray:294, 9, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:189, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:193, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:190, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:192, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:191, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:180, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:181, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:186, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:188, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:173, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:value:91, 1, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:value:90, 1, 0, 935, 1
org.apache.commons.math.analysis.NevilleInterpolator:<init>:33, 3, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:195, 1, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:171, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:170, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:169, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:172, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:167, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:164, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:value:89, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:178, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:179, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:176, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:175, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:199, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:198, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:evaluate:200, 6, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:<init>:69, 7, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:<init>:71, 7, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:<init>:76, 7, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:<init>:77, 7, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:<init>:72, 7, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:<init>:73, 7, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:<init>:74, 7, 0, 935, 1
org.apache.commons.math.analysis.PolynomialFunctionLagrangeForm:<init>:75, 7, 0, 935, 1
org.apache.commons.math.analysis.NevilleInterpolator:interpolate:51, 3, 0, 935, 1
org.apache.commons.math.analysis.NevilleInterpolator:interpolate:52, 3, 0, 935, 1
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:174, 13, 0, 935, 1
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:199, 12, 0, 935, 1
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:178, 13, 0, 935, 1
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:171, 13, 0, 935, 1
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:187, 12, 0, 935, 1
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:184, 12, 0, 935, 1
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:183, 12, 0, 935, 1
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:196, 12, 0, 935, 1
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:200, 1, 0, 935, 1
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:128, 13, 0, 935, 1
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:190, 12, 0, 935, 1
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:192, 12, 0, 935, 1
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:191, 12, 0, 935, 1
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:195, 12, 0, 935, 1
org.apache.commons.math.analysis.UnivariateRealSolverUtils:bracket:194, 12, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:511, 2, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:qrDecomposition:887, 30, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:413, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:605, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:604, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:340, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:337, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMDirection:730, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:471, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:305, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:275, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:304, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:306, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:279, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:276, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:283, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:282, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:281, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:280, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:287, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:286, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:285, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:284, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:288, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:291, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:292, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:293, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:294, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:295, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:296, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:297, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:300, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:303, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:365, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:366, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMDirection:806, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:678, 15, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:qrDecomposition:847, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:qrDecomposition:838, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:qrDecomposition:839, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:qrDecomposition:837, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:444, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:445, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:624, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:683, 15, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:567, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:566, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:565, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:564, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:563, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:509, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:qrDecomposition:885, 30, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:qrDecomposition:886, 30, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:421, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:422, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:updateJacobian:197, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:updateJacobian:196, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:updateJacobian:195, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMDirection:738, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMDirection:737, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMDirection:732, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:307, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:677, 12, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:679, 15, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMDirection:790, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:571, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:570, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:569, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:443, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMDirection:723, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:579, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:580, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:417, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:setParRelativeTolerance:160, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:setParRelativeTolerance:159, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:qrDecomposition:884, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:610, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:611, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:612, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMDirection:807, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:641, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:639, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:638, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:640, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:642, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:370, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:573, 30, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:572, 30, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:qrDecomposition:836, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:qrDecomposition:840, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:qrDecomposition:841, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:676, 15, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:673, 15, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:669, 15, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:670, 15, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:671, 15, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:581, 15, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:650, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMDirection:728, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMDirection:729, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMDirection:727, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:qrDecomposition:881, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:qrDecomposition:880, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:qrDecomposition:875, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:qrDecomposition:876, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:qrDecomposition:877, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:estimate:418, 31, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMDirection:810, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:601, 17, 0, 935, 1
org.apache.commons.math.estimation.LevenbergMarquardtEstimator:determineLMParameter:608, 17, 0, 935, 1
