CodeElement, passed(s), failed(s), totalpassed, totalfailed
org.mockito.internal.invocation.realmethod.FilteredCGLIBProxyRealMethod:<init>:22, 477, 0, 837, 1
org.mockito.internal.verification.AtLeast:verify:36, 10, 0, 837, 1
org.mockito.internal.creation.cglib.CGLIBHacker:<init>:13, 625, 1, 837, 1
org.mockito.internal.invocation.realmethod.FilteredCGLIBProxyRealMethod:<init>:19, 476, 0, 837, 1
org.mockito.internal.invocation.realmethod.FilteredCGLIBProxyRealMethod:<init>:18, 476, 0, 837, 1
org.mockito.internal.exceptions.base.StackTraceFilter:filter:35, 607, 0, 837, 1
org.mockito.internal.verification.AtLeast:verify:35, 13, 0, 837, 1
org.mockito.internal.verification.AtLeast:verify:32, 13, 0, 837, 1
org.mockito.internal.verification.AtLeast:verify:33, 13, 0, 837, 1
org.mockito.internal.progress.ThreadSafeMockingProgress:reportOngoingStubbing:27, 453, 0, 837, 1
org.mockito.internal.progress.ThreadSafeMockingProgress:reportOngoingStubbing:26, 453, 0, 837, 1
org.mockito.internal.verification.AtLeast:<init>:29, 46, 0, 837, 1
org.mockito.internal.verification.AtLeast:<init>:28, 46, 0, 837, 1
org.mockito.internal.exceptions.base.StackTraceFilter:filter:47, 602, 0, 837, 1
org.mockito.internal.creation.jmock.ClassImposterizer$3:filterConstructors:73, 69, 0, 837, 1
org.mockito.internal.progress.MockingProgressImpl:validateState:68, 837, 1, 837, 1
org.mockito.internal.progress.MockingProgressImpl:validateState:70, 837, 1, 837, 1
org.mockito.internal.verification.AtLeast:verify:38, 11, 0, 837, 1
org.mockito.internal.verification.AtLeast:verify:39, 11, 0, 837, 1
org.mockito.internal.configuration.DefaultAnnotationEngine:createMockFor:27, 278, 0, 837, 1
org.mockito.internal.invocation.InvocationMatcher:hasSameMethod:92, 385, 0, 837, 1
org.mockito.internal.progress.MockingProgressImpl:validateState:76, 837, 1, 837, 1
org.mockito.internal.stubbing.InvocationContainerImpl:setInvocationForPotentialStubbing:38, 459, 0, 837, 1
org.mockito.internal.stubbing.InvocationContainerImpl:setInvocationForPotentialStubbing:36, 459, 0, 837, 1
org.mockito.internal.stubbing.InvocationContainerImpl:setInvocationForPotentialStubbing:37, 459, 0, 837, 1
org.mockito.internal.exceptions.base.StackTraceFilter:filter:44, 608, 0, 837, 1
org.mockito.internal.configuration.GlobalConfiguration:getDefaultAnswer:60, 398, 0, 837, 1
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks:<init>:19, 6, 0, 837, 1
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks:<init>:18, 6, 0, 837, 1
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks:<init>:15, 6, 0, 837, 1
org.mockito.internal.creation.jmock.SearchingClassLoader:addIfNewElement:63, 632, 1, 837, 1
org.mockito.internal.exceptions.base.StackTraceFilter:isBad:19, 607, 0, 837, 1
org.mockito.internal.progress.ThreadSafeMockingProgress:threadSafely:22, 837, 1, 837, 1
org.mockito.internal.util.ObjectMethodsGuru:isToString:22, 428, 0, 837, 1
org.mockito.internal.progress.ArgumentMatcherStorageImpl:pullMatchers:38, 476, 0, 837, 1
org.mockito.internal.exceptions.base.StackTraceFilter:isBad:17, 607, 0, 837, 1
org.mockito.internal.exceptions.base.StackTraceFilter:isBad:16, 607, 0, 837, 1
org.mockito.internal.exceptions.base.StackTraceFilter:isBad:18, 607, 0, 837, 1
org.mockito.internal.exceptions.base.StackTraceFilter:isBad:15, 607, 0, 837, 1
org.mockito.internal.progress.ThreadSafeMockingProgress:threadSafely:19, 837, 1, 837, 1
org.mockito.internal.configuration.DefaultAnnotationEngine:createMockFor:28, 278, 0, 837, 1
org.mockito.internal.configuration.GlobalConfiguration:<clinit>:19, 1, 0, 837, 1
org.mockito.internal.progress.ThreadSafeMockingProgress:threadSafely:20, 4, 0, 837, 1
org.mockito.internal.invocation.InvocationMatcher:<init>:29, 520, 0, 837, 1
org.mockito.internal.util.MockUtil:isMockitoMock:79, 393, 0, 837, 1
org.mockito.internal.creation.jmock.SearchingClassLoader:addIfNewElement:66, 632, 1, 837, 1
org.mockito.internal.creation.jmock.SearchingClassLoader:addIfNewElement:64, 632, 1, 837, 1
org.mockito.internal.progress.SequenceNumber:<clinit>:9, 1, 0, 837, 1
org.mockito.internal.creation.jmock.ClassImposterizer:<clinit>:21, 1, 0, 837, 1
org.mockito.internal.creation.jmock.ClassImposterizer:<clinit>:37, 1, 0, 837, 1
org.mockito.internal.creation.jmock.ClassImposterizer:<clinit>:30, 1, 0, 837, 1
org.mockito.internal.progress.ArgumentMatcherStorageImpl:pullMatchers:39, 469, 0, 837, 1
org.mockito.internal.invocation.InvocationMatcher:<init>:33, 527, 0, 837, 1
org.mockito.internal.creation.cglib.CGLIBHacker:reflectOnCreateInfo:44, 476, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:64, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:29, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:31, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:30, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:34, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:35, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:38, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:39, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:36, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:37, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:40, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:41, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:46, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:47, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:45, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:51, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:50, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:49, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:48, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:52, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:59, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:58, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:57, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:56, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:63, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:62, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:61, 1, 0, 837, 1
org.mockito.internal.util.Primitives:<clinit>:60, 1, 0, 837, 1
org.mockito.internal.stubbing.InvocationContainerImpl:hasAnswersForStubbing:91, 477, 0, 837, 1
org.mockito.internal.creation.cglib.CGLIBHacker:reflectOnCreateInfo:41, 476, 0, 837, 1
org.mockito.internal.creation.DelegatingMockitoMethodProxy:getMethodProxy:18, 462, 0, 837, 1
org.mockito.internal.invocation.InvocationMatcher:captureArgumentsFrom:104, 313, 0, 837, 1
org.mockito.internal.invocation.InvocationMatcher:captureArgumentsFrom:105, 313, 0, 837, 1
org.mockito.internal.invocation.InvocationMatcher:<init>:27, 527, 0, 837, 1
org.mockito.internal.invocation.InvocationMatcher:<init>:26, 527, 0, 837, 1
org.mockito.internal.invocation.InvocationMatcher:<init>:28, 527, 0, 837, 1
org.mockito.internal.creation.jmock.ClassImposterizer$1:<init>:30, 1, 0, 837, 1
org.mockito.internal.debugging.Location:<init>:21, 597, 0, 837, 1
org.mockito.internal.debugging.Location:<init>:20, 597, 0, 837, 1
org.mockito.internal.debugging.Location:<init>:23, 597, 0, 837, 1
org.mockito.internal.debugging.Location:<init>:22, 597, 0, 837, 1
org.mockito.internal.creation.cglib.CGLIBHacker:reflectOnCreateInfo:37, 476, 0, 837, 1
org.mockito.internal.debugging.DebuggingInfo:addPotentiallyUnstubbed:40, 359, 0, 837, 1
org.mockito.internal.progress.ThreadSafeMockingProgress:verificationStarted:34, 268, 0, 837, 1
org.mockito.internal.progress.ThreadSafeMockingProgress:verificationStarted:35, 268, 0, 837, 1
org.mockito.internal.stubbing.defaultanswers.GloballyConfiguredAnswer:<init>:19, 1, 0, 837, 1
org.mockito.internal.debugging.DebuggingInfo:addPotentiallyUnstubbed:41, 355, 0, 837, 1
org.mockito.internal.verification.RegisteredInvocations:add:21, 460, 0, 837, 1
org.mockito.internal.verification.RegisteredInvocations:add:22, 460, 0, 837, 1
org.mockito.internal.invocation.InvocationMatcher:captureArgumentsFrom:111, 313, 0, 837, 1
org.mockito.internal.debugging.DebuggingInfo:<init>:16, 12, 0, 837, 1
org.mockito.internal.debugging.DebuggingInfo:<init>:19, 12, 0, 837, 1
org.mockito.internal.debugging.DebuggingInfo:<init>:18, 12, 0, 837, 1
org.mockito.internal.verification.RegisteredInvocations:<init>:33, 625, 1, 837, 1
org.mockito.internal.verification.RegisteredInvocations:<init>:18, 625, 1, 837, 1
org.mockito.internal.verification.RegisteredInvocations:<init>:15, 625, 1, 837, 1
org.mockito.internal.configuration.GlobalConfiguration:<init>:31, 837, 1, 837, 1
org.mockito.internal.util.CreationValidator:validateMockedType:32, 629, 1, 837, 1
org.mockito.internal.invocation.InvocationsFinder$RemoveNotMatching:<init>:129, 257, 0, 837, 1
org.mockito.internal.invocation.InvocationsFinder$RemoveNotMatching:<init>:128, 257, 0, 837, 1
org.mockito.internal.invocation.InvocationsFinder$RemoveNotMatching:<init>:130, 257, 0, 837, 1
org.mockito.internal.configuration.GlobalConfiguration:<init>:29, 4, 0, 837, 1
org.mockito.internal.util.ObjectMethodsGuru:isToString:18, 428, 0, 837, 1
org.mockito.internal.util.ObjectMethodsGuru:isEqualsMethod:27, 490, 0, 837, 1
org.mockito.internal.stubbing.BaseStubbing:<init>:13, 453, 0, 837, 1
org.mockito.internal.creation.DelegatingMethod:isVarArgs:41, 462, 0, 837, 1
org.mockito.internal.invocation.Invocation:markVerified:227, 191, 0, 837, 1
org.mockito.internal.invocation.Invocation:markVerified:226, 191, 0, 837, 1
org.mockito.internal.creation.cglib.MockitoNamingPolicy:<clinit>:11, 1, 0, 837, 1
org.mockito.Mockito:<clinit>:677, 1, 0, 837, 1
org.mockito.Mockito:<clinit>:632, 1, 0, 837, 1
org.mockito.Mockito:<clinit>:664, 1, 0, 837, 1
org.mockito.Mockito:<clinit>:711, 1, 0, 837, 1
org.mockito.Mockito:<clinit>:621, 1, 0, 837, 1
org.mockito.internal.configuration.GlobalConfiguration:<init>:26, 837, 1, 837, 1
org.mockito.internal.configuration.GlobalConfiguration:<init>:28, 837, 1, 837, 1
org.mockito.internal.MockHandler:<init>:34, 625, 1, 837, 1
org.mockito.internal.MockHandler:<init>:33, 625, 1, 837, 1
org.mockito.internal.MockHandler:<init>:38, 625, 1, 837, 1
org.mockito.internal.MockHandler:<init>:39, 625, 1, 837, 1
org.mockito.internal.MockHandler:<init>:42, 625, 1, 837, 1
org.mockito.internal.MockHandler:<init>:43, 625, 1, 837, 1
org.mockito.internal.MockHandler:<init>:40, 625, 1, 837, 1
org.mockito.internal.MockHandler:<init>:41, 625, 1, 837, 1
org.mockito.internal.creation.MockSettingsImpl:initiateMockName:78, 625, 1, 837, 1
org.mockito.internal.creation.MockSettingsImpl:initiateMockName:79, 625, 1, 837, 1
org.mockito.internal.util.MockUtil:isMock:83, 330, 0, 837, 1
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:check:32, 12, 0, 837, 1
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:check:31, 12, 0, 837, 1
org.mockito.internal.invocation.InvocationMatcher:getInvocation:44, 477, 0, 837, 1
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues:<init>:51, 411, 0, 837, 1
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:check:25, 12, 0, 837, 1
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:check:26, 12, 0, 837, 1
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:check:23, 12, 0, 837, 1
org.mockito.internal.util.MockUtil:getInterceptor:90, 368, 0, 837, 1
org.mockito.internal.progress.ThreadSafeMockingProgress:resetOngoingStubbing:63, 626, 1, 837, 1
org.mockito.internal.progress.ThreadSafeMockingProgress:resetOngoingStubbing:62, 626, 1, 837, 1
org.mockito.internal.verification.RegisteredInvocations$RemoveToString:<init>:33, 291, 0, 837, 1
org.mockito.internal.stubbing.InvocationContainerImpl:<clinit>:20, 1, 0, 837, 1
org.mockito.internal.util.MockUtil:getInterceptor:87, 369, 0, 837, 1
org.mockito.internal.util.MockUtil:getInterceptor:89, 369, 0, 837, 1
org.mockito.internal.util.MockUtil:getInterceptor:88, 369, 0, 837, 1
org.mockito.internal.progress.ThreadSafeMockingProgress:getDebuggingInfo:70, 384, 0, 837, 1
org.mockito.internal.util.ObjectMethodsGuru:isHashCodeMethod:31, 477, 0, 837, 1
org.mockito.internal.debugging.Localized:getObject:19, 255, 0, 837, 1
org.mockito.internal.progress.MockingProgressImpl:pullVerificationMode:51, 471, 0, 837, 1
org.mockito.internal.progress.MockingProgressImpl:pullVerificationMode:52, 457, 0, 837, 1
org.mockito.internal.creation.DelegatingMethod:getParameterTypes:33, 248, 0, 837, 1
org.mockito.internal.progress.MockingProgressImpl:pullVerificationMode:57, 255, 0, 837, 1
org.mockito.internal.progress.MockingProgressImpl:pullVerificationMode:56, 255, 0, 837, 1
org.mockito.internal.progress.MockingProgressImpl:pullVerificationMode:55, 255, 0, 837, 1
org.mockito.internal.progress.ArgumentMatcherStorageImpl:<init>:24, 12, 0, 837, 1
org.mockito.internal.progress.ArgumentMatcherStorageImpl:<init>:22, 12, 0, 837, 1
org.mockito.internal.verification.AtLeast:<init>:25, 47, 0, 837, 1
org.mockito.internal.verification.AtLeast:<init>:24, 47, 0, 837, 1
org.mockito.internal.configuration.DefaultAnnotationEngine:<init>:20, 837, 1, 837, 1
org.mockito.internal.util.CreationValidator:<init>:11, 302, 0, 837, 1
org.mockito.internal.util.MockUtil:createMock:34, 627, 1, 837, 1
org.mockito.internal.util.MockUtil:createMock:35, 627, 1, 837, 1
org.mockito.internal.util.MockUtil:createMock:38, 627, 1, 837, 1
org.mockito.internal.util.MockUtil:createMock:36, 627, 1, 837, 1
org.mockito.internal.util.MockUtil:createMock:42, 627, 1, 837, 1
org.mockito.internal.util.MockUtil:createMock:40, 627, 1, 837, 1
org.mockito.internal.util.MockUtil:createMock:41, 627, 1, 837, 1
org.mockito.internal.util.MockUtil:createMock:45, 627, 1, 837, 1
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:<init>:16, 14, 0, 837, 1
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:<init>:19, 14, 0, 837, 1
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:<init>:18, 14, 0, 837, 1
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:<init>:20, 14, 0, 837, 1
org.mockito.internal.creation.jmock.ClassImposterizer:<init>:28, 1, 0, 837, 1
org.mockito.internal.creation.jmock.ClassImposterizer:<init>:23, 1, 0, 837, 1
org.mockito.exceptions.Reporter:<init>:43, 514, 0, 837, 1
org.mockito.Mockito:mock:740, 279, 0, 837, 1
org.mockito.internal.progress.MockingProgressImpl:<init>:25, 12, 0, 837, 1
org.mockito.internal.progress.MockingProgressImpl:<init>:16, 12, 0, 837, 1
org.mockito.internal.progress.MockingProgressImpl:<init>:19, 12, 0, 837, 1
org.mockito.internal.progress.MockingProgressImpl:<init>:18, 12, 0, 837, 1
org.mockito.internal.progress.MockingProgressImpl:<init>:21, 12, 0, 837, 1
org.mockito.internal.util.MockUtil:createMock:51, 625, 1, 837, 1
org.mockito.internal.util.MockUtil:createMock:49, 625, 1, 837, 1
org.mockito.internal.util.MockUtil:createMock:47, 625, 1, 837, 1
org.mockito.internal.creation.MockSettingsImpl:getDefaultAnswer:70, 430, 0, 837, 1
org.mockito.internal.exceptions.base.StackTraceFilter:filter:32, 608, 0, 837, 1
org.mockito.internal.exceptions.base.StackTraceFilter:filter:29, 608, 0, 837, 1
org.mockito.internal.exceptions.base.StackTraceFilter:filter:31, 608, 0, 837, 1
org.mockito.internal.util.MockUtil:createMock:55, 625, 1, 837, 1
org.mockito.internal.creation.jmock.ClassImposterizer$2:accept:39, 69, 0, 837, 1
org.mockito.internal.exceptions.base.StackTraceFilter:filter:34, 607, 0, 837, 1
org.mockito.internal.invocation.InvocationMarker:markVerified:12, 195, 0, 837, 1
org.mockito.internal.invocation.InvocationMarker:markVerified:13, 185, 0, 837, 1
org.mockito.internal.invocation.InvocationMarker:markVerified:14, 185, 0, 837, 1
org.mockito.internal.creation.MockSettingsImpl:getSpiedInstance:50, 626, 1, 837, 1
org.mockito.internal.util.ListUtil:filter:16, 273, 0, 837, 1
org.mockito.internal.util.ListUtil:filter:14, 298, 0, 837, 1
org.mockito.internal.util.ListUtil:filter:15, 274, 0, 837, 1
org.mockito.internal.invocation.Invocation:<init>:55, 572, 0, 837, 1
org.mockito.internal.invocation.Invocation:<init>:54, 572, 0, 837, 1
org.mockito.internal.invocation.Invocation:<init>:53, 572, 0, 837, 1
org.mockito.internal.invocation.Invocation:<init>:59, 572, 0, 837, 1
org.mockito.internal.invocation.Invocation:<init>:58, 572, 0, 837, 1
org.mockito.internal.invocation.Invocation:<init>:57, 572, 0, 837, 1
org.mockito.internal.invocation.Invocation:<init>:56, 572, 0, 837, 1
org.mockito.internal.invocation.Invocation:<init>:61, 572, 0, 837, 1
org.mockito.internal.invocation.Invocation:<init>:60, 572, 0, 837, 1
org.mockito.internal.creation.jmock.ClassImposterizer$2:<init>:37, 1, 0, 837, 1
org.mockito.MockitoAnnotations:initMocks:81, 837, 1, 837, 1
org.mockito.internal.util.ListUtil:filter:13, 298, 0, 837, 1
org.mockito.internal.invocation.InvocationMarker:markVerified:19, 186, 0, 837, 1
org.mockito.internal.invocation.InvocationMarker:markVerified:18, 186, 0, 837, 1
org.mockito.internal.invocation.InvocationMarker:markVerified:20, 186, 0, 837, 1
org.mockito.Mockito:mock:826, 604, 1, 837, 1
org.mockito.MockitoAnnotations:initMocks:85, 837, 1, 837, 1
org.mockito.internal.verification.RegisteredInvocations:getAll:30, 291, 0, 837, 1
org.mockito.MockitoAnnotations:initMocks:86, 837, 1, 837, 1
org.mockito.internal.configuration.ClassPathLoader:<init>:10, 4, 0, 837, 1
org.mockito.internal.progress.ThreadSafeMockingProgress:<init>:13, 837, 1, 837, 1
org.mockito.internal.stubbing.InvocationContainerImpl:<init>:24, 625, 1, 837, 1
org.mockito.internal.stubbing.InvocationContainerImpl:<init>:32, 625, 1, 837, 1
org.mockito.internal.stubbing.InvocationContainerImpl:<init>:27, 625, 1, 837, 1
org.mockito.internal.stubbing.InvocationContainerImpl:<init>:33, 625, 1, 837, 1
org.mockito.internal.stubbing.InvocationContainerImpl:<init>:26, 625, 1, 837, 1
org.mockito.internal.stubbing.InvocationContainerImpl:<init>:31, 625, 1, 837, 1
org.mockito.internal.util.ListUtil:filter:19, 298, 0, 837, 1
org.mockito.MockitoAnnotations:initMocks:87, 837, 1, 837, 1
org.mockito.MockitoAnnotations:initMocks:88, 837, 1, 837, 1
org.mockito.internal.verification.checkers.MissingInvocationChecker:check:33, 145, 0, 837, 1
org.mockito.internal.verification.checkers.MissingInvocationChecker:check:31, 145, 0, 837, 1
org.mockito.internal.MockitoCore:<init>:26, 132, 0, 837, 1
org.mockito.internal.MockitoCore:<init>:29, 132, 0, 837, 1
org.mockito.internal.MockitoCore:<init>:28, 132, 0, 837, 1
org.mockito.internal.MockitoCore:<init>:30, 132, 0, 837, 1
org.mockito.internal.invocation.InvocationMarker:markVerified:15, 195, 0, 837, 1
org.mockito.internal.progress.ThreadSafeMockingProgress:getArgumentMatcherStorage:66, 483, 0, 837, 1
org.mockito.internal.util.ListUtil:filter:18, 274, 0, 837, 1
org.mockito.internal.util.CreationValidator:validateMockedType:33, 603, 1, 837, 1
org.mockito.MockitoAnnotations:initMocks:90, 837, 1, 837, 1
org.mockito.internal.MockHandler:handle:55, 477, 0, 837, 1
org.mockito.internal.creation.MethodInterceptorFilter:createMockitoMethod:68, 463, 0, 837, 1
org.mockito.internal.creation.jmock.ClassImposterizer:createProxyClass:93, 632, 1, 837, 1
org.mockito.MockitoAnnotations:scan:93, 837, 1, 837, 1
org.mockito.MockitoAnnotations:scan:95, 837, 1, 837, 1
org.mockito.MockitoAnnotations:scan:94, 837, 1, 837, 1
org.mockito.internal.creation.MockSettingsImpl:isSerializable:74, 482, 0, 837, 1
org.mockito.internal.invocation.Invocation:argumentsToMatchers:155, 529, 0, 837, 1
org.mockito.internal.creation.jmock.ClassImposterizer:createProxyClass:89, 632, 1, 837, 1
org.mockito.internal.creation.MethodInterceptorFilter:createMockitoMethod:65, 478, 0, 837, 1
org.mockito.internal.creation.MockSettingsImpl:<init>:12, 640, 1, 837, 1
org.mockito.MockitoAnnotations:scan:96, 651, 1, 837, 1
org.mockito.internal.MockHandler:handle:69, 470, 0, 837, 1
org.mockito.internal.MockHandler:handle:64, 470, 0, 837, 1
org.mockito.internal.MockHandler:handle:62, 470, 0, 837, 1
org.mockito.internal.MockHandler:handle:67, 470, 0, 837, 1
org.mockito.internal.MockHandler:handle:70, 253, 0, 837, 1
org.mockito.internal.MockHandler:handle:71, 253, 0, 837, 1
org.mockito.internal.MockHandler:handle:72, 253, 0, 837, 1
org.mockito.internal.invocation.MatchersBinder:bindMatchers:24, 476, 0, 837, 1
org.mockito.internal.invocation.MatchersBinder:bindMatchers:21, 476, 0, 837, 1
org.mockito.internal.invocation.MatchersBinder:bindMatchers:20, 476, 0, 837, 1
org.mockito.internal.invocation.MatchersBinder:bindMatchers:23, 476, 0, 837, 1
org.mockito.internal.creation.MethodInterceptorFilter:createMockitoMethodProxy:59, 478, 0, 837, 1
org.mockito.internal.MockHandler:handle:76, 453, 0, 837, 1
org.mockito.internal.MockHandler:handle:77, 453, 0, 837, 1
org.mockito.internal.MockHandler:handle:79, 453, 0, 837, 1
org.mockito.internal.MockHandler:handle:80, 453, 0, 837, 1
org.mockito.internal.MockHandler:handle:75, 453, 0, 837, 1
org.mockito.internal.invocation.Invocation:getMethod:90, 491, 0, 837, 1
org.mockito.internal.creation.MethodInterceptorFilter:<init>:24, 625, 1, 837, 1
