CodeElement, passed(s), failed(s), totalpassed, totalfailed
org.mockito.internal.configuration.GlobalConfiguration:getDefaultAnswer:60, 384, 1, 802, 2
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks:<init>:17, 6, 0, 802, 2
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks:<init>:16, 6, 0, 802, 2
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks:<init>:13, 6, 0, 802, 2
org.mockito.internal.exceptions.base.StackTraceFilter:isBad:19, 587, 2, 802, 2
org.mockito.internal.creation.jmock.SearchingClassLoader:addIfNewElement:63, 612, 2, 802, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:threadSafely:22, 802, 2, 802, 2
org.mockito.internal.stubbing.MockitoStubber:findAnswerFor:68, 412, 1, 802, 2
org.mockito.internal.util.ObjectMethodsGuru:isToString:18, 412, 1, 802, 2
org.mockito.internal.progress.ArgumentMatcherStorageImpl:pullMatchers:38, 459, 1, 802, 2
org.mockito.internal.exceptions.base.StackTraceFilter:isBad:17, 587, 2, 802, 2
org.mockito.internal.exceptions.base.StackTraceFilter:isBad:16, 587, 2, 802, 2
org.mockito.internal.exceptions.base.StackTraceFilter:isBad:18, 587, 2, 802, 2
org.mockito.internal.exceptions.base.StackTraceFilter:isBad:15, 587, 2, 802, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:threadSafely:19, 802, 2, 802, 2
org.mockito.internal.configuration.DefaultAnnotationEngine:createMockFor:28, 271, 0, 802, 2
org.mockito.internal.configuration.GlobalConfiguration:<clinit>:19, 1, 0, 802, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:threadSafely:20, 4, 0, 802, 2
org.mockito.internal.stubbing.MockitoStubber:findAnswerFor:62, 438, 1, 802, 2
org.mockito.internal.invocation.InvocationMatcher:<init>:28, 503, 1, 802, 2
org.mockito.internal.util.MockUtil:isMockitoMock:76, 380, 0, 802, 2
org.mockito.internal.creation.jmock.SearchingClassLoader:addIfNewElement:66, 612, 2, 802, 2
org.mockito.internal.creation.MethodInterceptorFilter:<init>:24, 605, 2, 802, 2
org.mockito.internal.creation.MethodInterceptorFilter:<init>:27, 605, 2, 802, 2
org.mockito.internal.creation.MethodInterceptorFilter:<init>:29, 605, 2, 802, 2
org.mockito.internal.creation.MethodInterceptorFilter:<init>:28, 605, 2, 802, 2
org.mockito.internal.creation.MethodInterceptorFilter:<init>:23, 605, 2, 802, 2
org.mockito.internal.creation.MethodInterceptorFilter:<init>:30, 605, 2, 802, 2
org.mockito.internal.creation.jmock.SearchingClassLoader:addIfNewElement:64, 612, 2, 802, 2
org.mockito.internal.progress.SequenceNumber:<clinit>:9, 1, 0, 802, 2
org.mockito.internal.creation.jmock.ClassImposterizer:<clinit>:21, 1, 0, 802, 2
org.mockito.internal.creation.jmock.ClassImposterizer:<clinit>:37, 1, 0, 802, 2
org.mockito.internal.creation.jmock.ClassImposterizer:<clinit>:30, 1, 0, 802, 2
org.mockito.internal.progress.ArgumentMatcherStorageImpl:pullMatchers:39, 452, 1, 802, 2
org.mockito.internal.invocation.InvocationMatcher:<init>:32, 510, 1, 802, 2
org.mockito.internal.util.Primitives:<clinit>:64, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:29, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:31, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:30, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:34, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:35, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:38, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:39, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:36, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:37, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:40, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:41, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:46, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:47, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:45, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:51, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:50, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:49, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:48, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:52, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:59, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:58, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:57, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:56, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:63, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:62, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:61, 1, 0, 802, 2
org.mockito.internal.util.Primitives:<clinit>:60, 1, 0, 802, 2
org.mockito.internal.creation.DelegatingMockitoMethodProxy:getMethodProxy:15, 446, 1, 802, 2
org.mockito.internal.invocation.InvocationMatcher:captureArgumentsFrom:100, 300, 1, 802, 2
org.mockito.internal.invocation.InvocationMatcher:captureArgumentsFrom:99, 300, 1, 802, 2
org.mockito.internal.invocation.InvocationMatcher:<init>:25, 510, 1, 802, 2
org.mockito.internal.invocation.InvocationMatcher:<init>:27, 510, 1, 802, 2
org.mockito.internal.invocation.InvocationMatcher:<init>:26, 510, 1, 802, 2
org.mockito.internal.creation.jmock.ClassImposterizer$1:<init>:30, 1, 0, 802, 2
org.mockito.internal.debugging.Location:<init>:21, 577, 2, 802, 2
org.mockito.internal.debugging.Location:<init>:20, 577, 2, 802, 2
org.mockito.internal.debugging.Location:<init>:23, 577, 2, 802, 2
org.mockito.internal.debugging.Location:<init>:22, 577, 2, 802, 2
org.mockito.internal.debugging.DebuggingInfo:addPotentiallyUnstubbed:39, 348, 1, 802, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:verificationStarted:34, 257, 0, 802, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:verificationStarted:35, 257, 0, 802, 2
org.mockito.internal.stubbing.defaultanswers.GloballyConfiguredAnswer:<init>:19, 1, 0, 802, 2
org.mockito.internal.verification.RegisteredInvocations:add:24, 437, 1, 802, 2
org.mockito.internal.verification.RegisteredInvocations:add:23, 437, 1, 802, 2
org.mockito.internal.debugging.DebuggingInfo:addPotentiallyUnstubbed:40, 344, 1, 802, 2
org.mockito.internal.invocation.InvocationMatcher:captureArgumentsFrom:106, 300, 1, 802, 2
org.mockito.internal.debugging.DebuggingInfo:<init>:17, 12, 0, 802, 2
org.mockito.internal.debugging.DebuggingInfo:<init>:18, 12, 0, 802, 2
org.mockito.internal.debugging.DebuggingInfo:<init>:15, 12, 0, 802, 2
org.mockito.internal.verification.RegisteredInvocations:<init>:34, 605, 2, 802, 2
org.mockito.internal.verification.RegisteredInvocations:<init>:17, 605, 2, 802, 2
org.mockito.internal.verification.RegisteredInvocations:<init>:20, 605, 2, 802, 2
org.mockito.internal.configuration.GlobalConfiguration:<init>:31, 802, 2, 802, 2
org.mockito.internal.util.CreationValidator:validateMockedType:32, 609, 2, 802, 2
org.mockito.internal.invocation.InvocationsFinder$RemoveNotMatching:<init>:129, 246, 0, 802, 2
org.mockito.internal.invocation.InvocationsFinder$RemoveNotMatching:<init>:128, 246, 0, 802, 2
org.mockito.internal.invocation.InvocationsFinder$RemoveNotMatching:<init>:130, 246, 0, 802, 2
org.mockito.internal.configuration.GlobalConfiguration:<init>:29, 4, 0, 802, 2
org.mockito.internal.util.ObjectMethodsGuru:isEqualsMethod:23, 473, 1, 802, 2
org.mockito.internal.stubbing.BaseStubbing:<init>:13, 436, 1, 802, 2
org.mockito.internal.invocation.Invocation:markVerified:210, 182, 0, 802, 2
org.mockito.internal.invocation.Invocation:markVerified:211, 182, 0, 802, 2
org.mockito.internal.creation.cglib.MockitoNamingPolicy:<clinit>:11, 1, 0, 802, 2
org.mockito.internal.creation.AbstractMockitoMethodProxy:setNamingPolicyField:29, 459, 1, 802, 2
org.mockito.Mockito:<clinit>:720, 1, 0, 802, 2
org.mockito.Mockito:<clinit>:686, 1, 0, 802, 2
org.mockito.Mockito:<clinit>:641, 1, 0, 802, 2
org.mockito.Mockito:<clinit>:630, 1, 0, 802, 2
org.mockito.Mockito:<clinit>:673, 1, 0, 802, 2
org.mockito.internal.configuration.GlobalConfiguration:<init>:26, 802, 2, 802, 2
org.mockito.internal.configuration.GlobalConfiguration:<init>:28, 802, 2, 802, 2
org.mockito.internal.creation.AbstractMockitoMethodProxy:setNamingPolicyField:30, 459, 1, 802, 2
org.mockito.internal.util.MockUtil:isMock:80, 319, 0, 802, 2
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:check:32, 12, 0, 802, 2
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:check:31, 12, 0, 802, 2
org.mockito.internal.invocation.InvocationMatcher:getInvocation:43, 460, 1, 802, 2
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues:<init>:50, 395, 1, 802, 2
org.mockito.internal.creation.AbstractMockitoMethodProxy:setNamingPolicyField:24, 101, 0, 802, 2
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:check:25, 12, 0, 802, 2
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:check:26, 12, 0, 802, 2
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:check:23, 12, 0, 802, 2
org.mockito.internal.creation.AbstractMockitoMethodProxy:setNamingPolicyField:17, 459, 1, 802, 2
org.mockito.internal.creation.AbstractMockitoMethodProxy:setNamingPolicyField:19, 459, 1, 802, 2
org.mockito.internal.creation.AbstractMockitoMethodProxy:setNamingPolicyField:18, 459, 1, 802, 2
org.mockito.internal.creation.AbstractMockitoMethodProxy:setNamingPolicyField:21, 459, 1, 802, 2
org.mockito.internal.creation.AbstractMockitoMethodProxy:setNamingPolicyField:20, 459, 1, 802, 2
org.mockito.internal.creation.AbstractMockitoMethodProxy:setNamingPolicyField:23, 459, 1, 802, 2
org.mockito.internal.creation.AbstractMockitoMethodProxy:setNamingPolicyField:22, 459, 1, 802, 2
org.mockito.internal.util.MockUtil:getInterceptor:87, 355, 0, 802, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:resetOngoingStubbing:63, 606, 2, 802, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:resetOngoingStubbing:62, 606, 2, 802, 2
org.mockito.internal.verification.RegisteredInvocations$RemoveToString:<init>:34, 279, 0, 802, 2
org.mockito.internal.util.MockUtil:getInterceptor:85, 356, 0, 802, 2
org.mockito.internal.util.MockUtil:getInterceptor:84, 356, 0, 802, 2
org.mockito.internal.util.MockUtil:getInterceptor:86, 356, 0, 802, 2
org.mockito.internal.stubbing.MockitoStubber:hasAnswersForStubbing:80, 460, 1, 802, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:getDebuggingInfo:70, 373, 1, 802, 2
org.mockito.internal.util.ObjectMethodsGuru:isHashCodeMethod:27, 460, 1, 802, 2
org.mockito.internal.debugging.Localized:getObject:19, 244, 0, 802, 2
org.mockito.internal.progress.MockingProgressImpl:pullVerificationMode:51, 454, 1, 802, 2
org.mockito.internal.progress.MockingProgressImpl:pullVerificationMode:52, 440, 1, 802, 2
org.mockito.internal.progress.MockingProgressImpl:pullVerificationMode:57, 244, 0, 802, 2
org.mockito.internal.progress.MockingProgressImpl:pullVerificationMode:56, 244, 0, 802, 2
org.mockito.internal.progress.MockingProgressImpl:pullVerificationMode:55, 244, 0, 802, 2
org.mockito.internal.progress.ArgumentMatcherStorageImpl:<init>:24, 12, 0, 802, 2
org.mockito.internal.progress.ArgumentMatcherStorageImpl:<init>:22, 12, 0, 802, 2
org.mockito.internal.verification.AtLeast:<init>:25, 47, 0, 802, 2
org.mockito.internal.verification.AtLeast:<init>:24, 47, 0, 802, 2
org.mockito.internal.configuration.DefaultAnnotationEngine:<init>:20, 802, 2, 802, 2
org.mockito.internal.util.CreationValidator:<init>:11, 296, 0, 802, 2
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:<init>:16, 14, 0, 802, 2
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:<init>:19, 14, 0, 802, 2
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:<init>:18, 14, 0, 802, 2
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker:<init>:20, 14, 0, 802, 2
org.mockito.internal.creation.jmock.ClassImposterizer:<init>:28, 1, 0, 802, 2
org.mockito.internal.creation.jmock.ClassImposterizer:<init>:23, 1, 0, 802, 2
org.mockito.exceptions.Reporter:<init>:43, 498, 1, 802, 2
org.mockito.Mockito:mock:749, 272, 0, 802, 2
org.mockito.internal.progress.MockingProgressImpl:<init>:25, 12, 0, 802, 2
org.mockito.internal.progress.MockingProgressImpl:<init>:16, 12, 0, 802, 2
org.mockito.internal.progress.MockingProgressImpl:<init>:19, 12, 0, 802, 2
org.mockito.internal.progress.MockingProgressImpl:<init>:18, 12, 0, 802, 2
org.mockito.internal.progress.MockingProgressImpl:<init>:21, 12, 0, 802, 2
org.mockito.internal.creation.MockSettingsImpl:getDefaultAnswer:70, 413, 1, 802, 2
org.mockito.internal.exceptions.base.StackTraceFilter:filter:32, 588, 2, 802, 2
org.mockito.internal.exceptions.base.StackTraceFilter:filter:29, 588, 2, 802, 2
org.mockito.internal.exceptions.base.StackTraceFilter:filter:31, 588, 2, 802, 2
org.mockito.internal.creation.jmock.ClassImposterizer$2:accept:39, 61, 0, 802, 2
org.mockito.internal.exceptions.base.StackTraceFilter:filter:34, 587, 2, 802, 2
org.mockito.internal.invocation.InvocationMarker:markVerified:12, 185, 0, 802, 2
org.mockito.internal.invocation.InvocationMarker:markVerified:13, 176, 0, 802, 2
org.mockito.internal.invocation.InvocationMarker:markVerified:14, 176, 0, 802, 2
org.mockito.internal.creation.MockSettingsImpl:getSpiedInstance:50, 606, 2, 802, 2
org.mockito.internal.creation.MockSettingsImpl:getMockName:42, 605, 2, 802, 2
org.mockito.internal.invocation.SerializableMockitoMethod:<init>:25, 561, 2, 802, 2
org.mockito.internal.invocation.SerializableMockitoMethod:<init>:24, 561, 2, 802, 2
org.mockito.internal.invocation.SerializableMockitoMethod:<init>:19, 561, 2, 802, 2
org.mockito.internal.invocation.SerializableMockitoMethod:<init>:18, 561, 2, 802, 2
org.mockito.internal.invocation.SerializableMockitoMethod:<init>:21, 561, 2, 802, 2
org.mockito.internal.invocation.SerializableMockitoMethod:<init>:20, 561, 2, 802, 2
org.mockito.internal.invocation.SerializableMockitoMethod:<init>:23, 561, 2, 802, 2
org.mockito.internal.invocation.SerializableMockitoMethod:<init>:22, 561, 2, 802, 2
org.mockito.internal.util.ListUtil:filter:16, 261, 0, 802, 2
org.mockito.internal.util.ListUtil:filter:14, 286, 0, 802, 2
org.mockito.internal.util.ListUtil:filter:15, 262, 0, 802, 2
org.mockito.internal.invocation.Invocation:<init>:51, 552, 2, 802, 2
org.mockito.internal.invocation.Invocation:<init>:50, 552, 2, 802, 2
org.mockito.internal.invocation.Invocation:<init>:49, 552, 2, 802, 2
org.mockito.internal.invocation.Invocation:<init>:48, 552, 2, 802, 2
org.mockito.internal.invocation.Invocation:<init>:52, 552, 2, 802, 2
org.mockito.internal.invocation.Invocation:<init>:46, 552, 2, 802, 2
org.mockito.internal.invocation.Invocation:<init>:47, 552, 2, 802, 2
org.mockito.internal.invocation.Invocation:<init>:44, 552, 2, 802, 2
org.mockito.internal.invocation.Invocation:<init>:45, 552, 2, 802, 2
org.mockito.internal.invocation.Invocation:getMethod:81, 464, 1, 802, 2
org.mockito.internal.creation.jmock.ClassImposterizer$2:<init>:37, 1, 0, 802, 2
org.mockito.MockitoAnnotations:initMocks:81, 802, 2, 802, 2
org.mockito.internal.util.ListUtil:filter:13, 286, 0, 802, 2
org.mockito.internal.invocation.InvocationMarker:markVerified:19, 177, 0, 802, 2
org.mockito.internal.invocation.InvocationMarker:markVerified:18, 177, 0, 802, 2
org.mockito.internal.invocation.InvocationMarker:markVerified:20, 177, 0, 802, 2
org.mockito.Mockito:mock:835, 584, 2, 802, 2
org.mockito.MockitoAnnotations:initMocks:85, 802, 2, 802, 2
org.mockito.internal.verification.RegisteredInvocations:getAll:31, 279, 0, 802, 2
org.mockito.MockitoAnnotations:initMocks:86, 802, 2, 802, 2
org.mockito.internal.configuration.ClassPathLoader:<init>:10, 4, 0, 802, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:<init>:13, 802, 2, 802, 2
org.mockito.internal.util.ListUtil:filter:19, 286, 0, 802, 2
org.mockito.MockitoAnnotations:initMocks:87, 802, 2, 802, 2
org.mockito.MockitoAnnotations:initMocks:88, 802, 2, 802, 2
org.mockito.internal.verification.checkers.MissingInvocationChecker:check:33, 135, 0, 802, 2
org.mockito.internal.verification.checkers.MissingInvocationChecker:check:31, 135, 0, 802, 2
org.mockito.internal.MockitoCore:<init>:26, 132, 0, 802, 2
org.mockito.internal.MockitoCore:<init>:29, 132, 0, 802, 2
org.mockito.internal.MockitoCore:<init>:28, 132, 0, 802, 2
org.mockito.internal.MockitoCore:<init>:30, 132, 0, 802, 2
org.mockito.internal.invocation.InvocationMarker:markVerified:15, 185, 0, 802, 2
org.mockito.internal.progress.ThreadSafeMockingProgress:getArgumentMatcherStorage:66, 466, 1, 802, 2
org.mockito.internal.util.ListUtil:filter:18, 262, 0, 802, 2
org.mockito.internal.util.CreationValidator:validateMockedType:33, 583, 2, 802, 2
org.mockito.MockitoAnnotations:initMocks:90, 802, 2, 802, 2
org.mockito.internal.MockHandler:handle:60, 460, 1, 802, 2
org.mockito.internal.creation.jmock.ClassImposterizer:createProxyClass:93, 612, 2, 802, 2
org.mockito.MockitoAnnotations:scan:93, 802, 2, 802, 2
org.mockito.MockitoAnnotations:scan:95, 802, 2, 802, 2
org.mockito.MockitoAnnotations:scan:94, 802, 2, 802, 2
org.mockito.internal.creation.MockSettingsImpl:isSerializable:74, 461, 1, 802, 2
org.mockito.internal.invocation.Invocation:argumentsToMatchers:146, 512, 1, 802, 2
org.mockito.internal.creation.jmock.ClassImposterizer:createProxyClass:89, 612, 2, 802, 2
org.mockito.internal.creation.MockSettingsImpl:<init>:11, 618, 2, 802, 2
org.mockito.MockitoAnnotations:scan:96, 630, 1, 802, 2
org.mockito.internal.MockHandler:handle:69, 453, 1, 802, 2
org.mockito.internal.MockHandler:handle:72, 453, 1, 802, 2
org.mockito.internal.MockHandler:handle:74, 453, 1, 802, 2
org.mockito.internal.MockHandler:handle:67, 453, 1, 802, 2
org.mockito.internal.MockHandler:handle:76, 242, 0, 802, 2
org.mockito.internal.MockHandler:handle:77, 242, 0, 802, 2
org.mockito.internal.MockHandler:handle:75, 242, 0, 802, 2
org.mockito.internal.invocation.MatchersBinder:bindMatchers:24, 459, 1, 802, 2
org.mockito.internal.invocation.MatchersBinder:bindMatchers:21, 459, 1, 802, 2
org.mockito.internal.invocation.MatchersBinder:bindMatchers:20, 459, 1, 802, 2
org.mockito.internal.invocation.MatchersBinder:bindMatchers:23, 459, 1, 802, 2
org.mockito.internal.creation.MethodInterceptorFilter:createMockitoMethodProxy:59, 461, 1, 802, 2
org.mockito.internal.MockHandler:handle:85, 436, 1, 802, 2
org.mockito.internal.MockHandler:handle:86, 436, 1, 802, 2
org.mockito.internal.MockHandler:handle:81, 436, 1, 802, 2
org.mockito.internal.MockHandler:handle:80, 436, 1, 802, 2
org.mockito.internal.MockHandler:handle:83, 436, 1, 802, 2
org.mockito.internal.MockHandler:handle:82, 436, 1, 802, 2
org.mockito.internal.util.CreationValidator:validateType:14, 606, 2, 802, 2
org.mockito.internal.verification.VerificationDataImpl:getWanted:28, 242, 0, 802, 2
org.mockito.internal.creation.MethodInterceptorFilter:createMockitoMethodProxy:61, 447, 1, 802, 2
org.mockito.internal.MockHandler:handle:89, 348, 1, 802, 2
org.mockito.internal.util.CreationValidator:validateType:17, 606, 2, 802, 2
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls:<init>:59, 4, 0, 802, 2
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls:<init>:37, 4, 0, 802, 2
org.mockito.internal.MockHandler:handle:92, 436, 1, 802, 2
org.mockito.internal.stubbing.OngoingStubbingImpl:<init>:19, 436, 1, 802, 2
org.mockito.internal.stubbing.OngoingStubbingImpl:<init>:18, 436, 1, 802, 2
org.mockito.internal.stubbing.OngoingStubbingImpl:<init>:21, 436, 1, 802, 2
org.mockito.internal.stubbing.OngoingStubbingImpl:<init>:20, 436, 1, 802, 2
