org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):215, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):217, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):218, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):221, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):222, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):223, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):224, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):226, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):227, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):229, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):231, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):236, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):237, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):239, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):240, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):244, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):245, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):247, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):248, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):249, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):250, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):251, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):252, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):254, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):255, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):256, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):257, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):258, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):259, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):261, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):262, 3.28782
org.apache.commons.math.analysis.BrentSolver#solve(double,double,double,double,double,double):263, 3.28782
org.apache.commons.math.analysis.UnivariateRealSolverImpl#verifyInterval(double,double):295, 3.184900280084028
org.apache.commons.math.analysis.UnivariateRealSolverImpl#verifyInterval(double,double):300, 3.184900280084028
org.apache.commons.math.analysis.UnivariateRealSolverImpl#verifyInterval(double,double):296, 3.1835
org.apache.commons.math.analysis.UnivariateRealSolverImpl#getAbsoluteAccuracy():169, 3.1300499999999998
org.apache.commons.math.analysis.UnivariateRealSolverImpl#clearResult():149, 3.034192214211308
org.apache.commons.math.analysis.UnivariateRealSolverImpl#clearResult():150, 3.034192214211308
org.apache.commons.math.analysis.UnivariateRealSolverImpl#setResult(double,int):140, 2.975704419561549
org.apache.commons.math.analysis.UnivariateRealSolverImpl#setResult(double,int):141, 2.975704419561549
org.apache.commons.math.analysis.UnivariateRealSolverImpl#setResult(double,int):142, 2.975704419561549
org.apache.commons.math.analysis.UnivariateRealSolverImpl#setResult(double,int):143, 2.975704419561549
